feature,coefficient,abs_coefficient,direction_for_good_sleep
sedentary_minutes_sum,-4.370459013869323,4.370459013869323,negative
stress_score_mean,3.5154727631834874,3.5154727631834874,positive
calories_record_count,3.179889121338398,3.179889121338398,positive
lightly_active_minutes_sum,-2.398146937698602,2.398146937698602,negative
hrv_detail_record_count,2.1516459779978367,2.1516459779978367,positive
stress_record_count,-1.6756466769385405,1.6756466769385405,negative
stress_responsiveness_points_mean,-1.396913253155759,1.396913253155759,negative
stress_exertion_points_mean,-1.3707845543205348,1.3707845543205348,negative
hrv_detail_rmssd_mean,-1.0409524317826293,1.0409524317826293,negative
hrv_detail_high_frequency_std,-0.9302196810619392,0.9302196810619392,negative
stress_calculation_failed_rate,0.9133616453456114,0.9133616453456114,positive
hrv_detail_high_frequency_max,0.8507411961942716,0.8507411961942716,positive
hrv_detail_high_frequency_mean,0.8394784886856715,0.8394784886856715,positive
spo2_record_count,0.8120128018906383,0.8120128018906383,positive
very_active_minutes_sum,-0.801661201169627,0.801661201169627,negative
moderately_active_minutes_sum,-0.7487286759709584,0.7487286759709584,negative
hrv_summary_rmssd_mean,0.488967971974249,0.488967971974249,positive
hrv_detail_coverage_mean,-0.43975403831947835,0.43975403831947835,negative
hrv_summary_nremhr_mean,-0.4237670386078032,0.4237670386078032,negative
respiratory_record_count,-0.3796673689375792,0.3796673689375792,negative
hrv_detail_coverage_std,-0.37959224312663525,0.37959224312663525,negative
hrv_detail_high_frequency_min,-0.31715142916595285,0.31715142916595285,negative
wrist_temperature_mean,-0.31577131294705596,0.31577131294705596,negative
hrv_detail_low_frequency_std,-0.2792658664954547,0.2792658664954547,negative
hrv_detail_low_frequency_min,0.26532821965919723,0.26532821965919723,positive
stress_record_count_missing_ind,-0.2551669478838922,0.2551669478838922,negative
stress_responsiveness_points_mean_missing_ind,-0.2551669478838922,0.2551669478838922,negative
stress_ready_rate_missing_ind,-0.2551669478838922,0.2551669478838922,negative
stress_exertion_points_mean_missing_ind,-0.2551669478838922,0.2551669478838922,negative
stress_score_mean_missing_ind,-0.2551669478838922,0.2551669478838922,negative
stress_calculation_failed_rate_missing_ind,-0.2551669478838922,0.2551669478838922,negative
spo2_lower_bound_mean_missing_ind,0.254643986456252,0.254643986456252,positive
spo2_record_count_missing_ind,0.254643986456252,0.254643986456252,positive
spo2_average_value_mean_missing_ind,0.254643986456252,0.254643986456252,positive
spo2_upper_bound_mean_missing_ind,0.254643986456252,0.254643986456252,positive
hrv_detail_low_frequency_mean,0.2215109973823614,0.2215109973823614,positive
calories_sum,-0.2072667392089189,0.2072667392089189,negative
hrv_summary_record_count,-0.1992415028885592,0.1992415028885592,negative
hrv_summary_record_count_missing_ind,0.19924150288855794,0.19924150288855794,positive
hrv_summary_nremhr_mean_missing_ind,0.19924150288855794,0.19924150288855794,positive
hrv_summary_entropy_mean_missing_ind,0.19924150288855794,0.19924150288855794,positive
hrv_summary_rmssd_mean_missing_ind,0.19924150288855794,0.19924150288855794,positive
hrv_detail_rmssd_std_missing_ind,-0.1967014412221764,0.1967014412221764,negative
hrv_detail_high_frequency_std_missing_ind,-0.1967014412221764,0.1967014412221764,negative
hrv_detail_low_frequency_std_missing_ind,-0.1967014412221764,0.1967014412221764,negative
hrv_detail_coverage_std_missing_ind,-0.1967014412221764,0.1967014412221764,negative
resting_hr_error_mean,-0.190862901473578,0.190862901473578,negative
spo2_average_value_mean,0.18974808978136806,0.18974808978136806,positive
hrv_detail_rmssd_std,-0.1765229914265055,0.1765229914265055,negative
respiratory_rem_sleep_breathing_rate_mean,-0.1752349253617295,0.1752349253617295,negative
wrist_temperature_record_count,-0.1668313490991199,0.1668313490991199,negative
steps_record_count_missing_ind,0.14955922424871176,0.14955922424871176,positive
steps_sum_missing_ind,0.14955922424871176,0.14955922424871176,positive
sema_response_count,0.13697428778333928,0.13697428778333928,positive
sema_response_count_missing_ind,0.1309161169488691,0.1309161169488691,positive
resting_hr_resting_heart_rate_mean,0.12990091755913863,0.12990091755913863,positive
hrv_detail_rmssd_min,-0.1296620997489704,0.1296620997489704,negative
hrv_detail_low_frequency_max,-0.12208749061039753,0.12208749061039753,negative
hrv_detail_coverage_max,0.11065594675604937,0.11065594675604937,positive
steps_sum,0.10491151542173338,0.10491151542173338,positive
hrv_detail_coverage_min,-0.10227029691608722,0.10227029691608722,negative
spo2_upper_bound_mean,0.10097186159058133,0.10097186159058133,positive
respiratory_full_sleep_breathing_rate_mean,0.09543531174961681,0.09543531174961681,positive
respiratory_full_sleep_signal_to_noise_mean_missing_ind,0.09348302432689873,0.09348302432689873,positive
respiratory_full_sleep_standard_deviation_mean_missing_ind,0.09348302432689873,0.09348302432689873,positive
respiratory_rem_sleep_breathing_rate_mean_missing_ind,0.09348302432689873,0.09348302432689873,positive
respiratory_record_count_missing_ind,0.09348302432689873,0.09348302432689873,positive
respiratory_deep_sleep_breathing_rate_mean_missing_ind,0.09348302432689873,0.09348302432689873,positive
respiratory_full_sleep_breathing_rate_mean_missing_ind,0.09348302432689873,0.09348302432689873,positive
hrv_detail_coverage_mean_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_rmssd_mean_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_high_frequency_mean_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_high_frequency_min_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_low_frequency_min_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_low_frequency_mean_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_rmssd_max_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_rmssd_min_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_coverage_min_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_coverage_max_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_high_frequency_max_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_record_count_missing_ind,0.0910214875715021,0.0910214875715021,positive
hrv_detail_low_frequency_max_missing_ind,0.0910214875715021,0.0910214875715021,positive
resting_hr_record_count,-0.09056387984330716,0.09056387984330716,negative
wrist_temperature_max,0.08321433075409085,0.08321433075409085,positive
respiratory_full_sleep_signal_to_noise_mean,0.08265131112502465,0.08265131112502465,positive
steps_record_count,0.07409588714180364,0.07409588714180364,positive
respiratory_full_sleep_standard_deviation_mean,-0.06579556318074302,0.06579556318074302,negative
spo2_lower_bound_mean,-0.0625227818029016,0.0625227818029016,negative
hrv_summary_entropy_mean,0.06204569873640954,0.06204569873640954,positive
respiratory_deep_sleep_breathing_rate_mean,-0.0475990401344706,0.0475990401344706,negative
wrist_temperature_min_missing_ind,0.04035881913283138,0.04035881913283138,positive
wrist_temperature_record_count_missing_ind,0.04035881913283138,0.04035881913283138,positive
wrist_temperature_max_missing_ind,0.04035881913283138,0.04035881913283138,positive
wrist_temperature_mean_missing_ind,0.04035881913283138,0.04035881913283138,positive
stress_ready_rate,0.02681660409312762,0.02681660409312762,positive
hrv_detail_rmssd_max,-0.022851770101151123,0.022851770101151123,negative
lightly_active_minutes_sum_missing_ind,-0.019632474000084752,0.019632474000084752,negative
moderately_active_minutes_sum_missing_ind,-0.019632474000084752,0.019632474000084752,negative
sedentary_minutes_sum_missing_ind,-0.019632474000084752,0.019632474000084752,negative
very_active_minutes_sum_missing_ind,-0.019632474000084752,0.019632474000084752,negative
calories_sum_missing_ind,-0.019632474000084752,0.019632474000084752,negative
calories_record_count_missing_ind,-0.019632474000084752,0.019632474000084752,negative
wrist_temperature_min,0.009294109681757591,0.009294109681757591,positive
