repeat,rows,participants_sampled,balanced_accuracy,f1,roc_auc
1,723,14,0.7977373112432828,0.762481089258699,0.9114218742525474
2,622,14,0.8263430533729119,0.7552742616033755,0.9214364705197602
3,746,14,0.7863987083478698,0.7105263157894737,0.8975116224351538
4,704,14,0.8149494310998736,0.7536231884057971,0.9157887343728052
5,676,14,0.8309087075690491,0.7529880478087649,0.9235263998072347
6,553,14,0.8029847041667959,0.705,0.9146163631286649
7,410,14,0.7953095735729214,0.7172413793103448,0.9008713118536414
8,507,14,0.7820478723404256,0.7832699619771863,0.8975594493116393
9,702,14,0.778385170888962,0.656641604010025,0.8901920446230687
10,624,14,0.7960552096486262,0.7479338842975206,0.8934014020115817
11,473,14,0.7893510146674704,0.7202572347266881,0.905244122965642
12,582,14,0.8395453008789723,0.7512437810945274,0.923751972053189
13,763,14,0.803744263662912,0.7942332896461337,0.9159713530802391
14,565,14,0.7913296028222128,0.6836734693877551,0.8929505504531354
15,568,14,0.7955705009276438,0.7041564792176039,0.9052643784786643
16,752,14,0.7841520203143819,0.7234726688102894,0.8992336077206926
17,669,14,0.7967803994794318,0.7539936102236422,0.9112110752749015
18,631,14,0.7901228943958536,0.7811993517017828,0.8868845157110463
19,499,14,0.8070336096651887,0.8195488721804511,0.9106419895893579
20,713,14,0.7996572192960455,0.7519747235387045,0.8958866315525458
21,544,14,0.7647235576923077,0.60625,0.8916579026442307
22,696,14,0.8013539769895119,0.7111111111111111,0.9063609452407353
23,535,14,0.7931929824561403,0.7878787878787878,0.9153122807017544
24,566,14,0.777801458387249,0.6829268292682927,0.8986740550168217
25,463,14,0.8148888381300442,0.7901234567901234,0.919693162783615
26,621,14,0.8045393735295474,0.7384615384615385,0.9115191216496747
27,733,14,0.8202438714996987,0.7731629392971247,0.9167935179018807
28,731,14,0.8110550444834472,0.7994350282485876,0.9050187617260788
29,625,14,0.8114515707376584,0.7642585551330798,0.9097969587381813
30,691,14,0.8079860930482582,0.7753743760399334,0.9043506910125023
31,664,14,0.8004523566321319,0.798219584569733,0.9099846782431051
32,590,14,0.7919370343667387,0.676737160120846,0.9060622446527278
33,651,14,0.8019261494763004,0.7624309392265194,0.8999349073909699
34,679,14,0.7848377192982456,0.7827298050139275,0.9089649122807016
35,496,14,0.7906663400293974,0.7349081364829396,0.8957968782809547
36,540,14,0.8159321066894879,0.7423822714681441,0.9140081459294126
37,577,14,0.7725758193934449,0.6940874035989717,0.8983408132734938
38,636,14,0.8145917001338688,0.7751371115173674,0.9194504114649813
39,815,14,0.8038204110285396,0.8019323671497585,0.9005773280724263
40,401,14,0.8006831131831131,0.6869565217391305,0.9057239057239057
41,728,14,0.786714480874317,0.7128309572301426,0.8994450136612022
42,732,14,0.8172913950456323,0.7631578947368421,0.9129481747066492
43,337,14,0.7626091856861088,0.7619047619047619,0.8854254719639335
44,531,14,0.8088041733547351,0.7357512953367875,0.9089245585874799
45,754,14,0.7968887142749668,0.7051792828685259,0.8969146277240468
46,468,14,0.8163536498936924,0.7108433734939759,0.9208451452870305
47,569,14,0.8086991120790752,0.7327188940092166,0.9114173228346457
48,645,14,0.807559470681827,0.7933884297520661,0.9058267685979278
49,542,14,0.7855839416058394,0.7950530035335689,0.8927443076587864
50,571,14,0.7863914946841777,0.7657992565055762,0.8894183864915571
51,791,14,0.8003400817260977,0.7648725212464589,0.9017623021735947
52,577,14,0.7852982590885816,0.7325842696629213,0.899078341013825
53,649,14,0.8015257192676547,0.7873303167420814,0.9317252736607575
54,564,14,0.8131438221221503,0.7475247524752475,0.9158457641429778
55,727,14,0.8155235373501628,0.7767584097859327,0.9145034532031435
56,525,14,0.8029390776915529,0.774617067833698,0.9034876460619033
57,675,14,0.7977941176470589,0.7096774193548387,0.8917433228435406
58,731,14,0.8208683473389355,0.7602131438721137,0.9115175481957488
59,511,14,0.7949377949377949,0.7984644913627639,0.894159465588037
60,682,14,0.8031451649293805,0.7623931623931623,0.9071431794594106
61,547,14,0.8123791881443299,0.8074074074074075,0.8916988831615119
62,340,14,0.8121428571428572,0.7808219178082192,0.9153214285714286
63,760,14,0.8019345238095238,0.7487684729064039,0.9000744047619048
64,719,14,0.7952052660278881,0.7917808219178082,0.9010049076887123
65,820,14,0.8158059585557143,0.7745664739884393,0.8954245909443985
66,691,14,0.7885794290156173,0.7441860465116279,0.8999010670623985
67,528,14,0.8028918830101873,0.7277777777777777,0.914870193887611
68,626,14,0.7847985347985349,0.6871794871794872,0.9008390258390258
69,497,14,0.806063122923588,0.7666666666666667,0.894874228761272
70,655,14,0.7960826074978278,0.7198275862068966,0.8952253798715748
71,410,14,0.7793514820264873,0.7117437722419929,0.8986230817742276
72,594,14,0.7863191244239631,0.6950819672131148,0.922883064516129
73,715,14,0.8065315046031394,0.7481481481481481,0.9028387449399626
74,697,14,0.8096789303355476,0.7790143084260731,0.9093340146482711
75,521,14,0.8101316217094573,0.7468671679197995,0.8998700032499187
76,597,14,0.831769537083126,0.7669491525423728,0.924054255848681
77,713,14,0.811977503570225,0.7948350071736011,0.9166573065258902
78,441,14,0.8139791152857219,0.7104247104247104,0.9198194889017159
79,709,14,0.8172853624208304,0.7487352445193929,0.9201266713581985
80,638,14,0.7851488609260631,0.7450980392156863,0.8962188502343943
81,452,14,0.8015511042629686,0.7590027700831025,0.9033590138674884
82,629,14,0.8163996948893975,0.7630057803468208,0.9114961316334314
83,494,14,0.7833181928965502,0.652014652014652,0.8863580971794475
84,640,14,0.823542258134964,0.7791164658634538,0.9047931030896744
85,655,14,0.8056481701992537,0.7576923076923077,0.8955703738985472
86,467,14,0.7937318372618662,0.7288135593220338,0.9016185017759123
87,679,14,0.7919705320195216,0.7393715341959335,0.9044888567240067
88,424,14,0.8302700305509018,0.7655786350148368,0.9249778259584114
89,602,14,0.8074829931972789,0.7755102040816326,0.9027496712970902
90,530,14,0.7651537772469394,0.6518518518518519,0.9084614810391162
91,635,14,0.8113200298559888,0.7473903966597077,0.8945710396909027
92,685,14,0.811050358710037,0.7921686746987951,0.9158946855192589
93,698,14,0.7978202867091756,0.734375,0.8967032967032966
94,421,14,0.7802567567567568,0.6942148760330579,0.918
95,565,14,0.7933428291896869,0.7165775401069518,0.9062068370165746
96,624,14,0.8070742426445099,0.7489711934156379,0.9019938941882961
97,617,14,0.8006021756021756,0.7405940594059406,0.9004639151697974
98,673,14,0.8188741846699091,0.7717996289424861,0.9052331938317686
99,564,14,0.7771451483560545,0.6425992779783394,0.9092934153078499
100,498,14,0.7983193277310925,0.7396449704142012,0.9111543564794339
101,610,14,0.8161036036036036,0.7770961145194274,0.9150563063063062
102,412,14,0.7466789818260846,0.6527777777777778,0.8721849447176115
103,610,14,0.8221960553429497,0.7637130801687764,0.9222019428907859
104,692,14,0.7971219627270583,0.788235294117647,0.8883496781585954
105,653,14,0.8091742939458675,0.7716814159292036,0.8940379828704701
106,673,14,0.8215072278060305,0.74609375,0.9148380250670725
107,842,14,0.8169329646130998,0.7424,0.9067125006401393
108,521,14,0.6924823302634397,0.5221238938053098,0.883015635039623
109,722,14,0.7969238790406674,0.749611197511664,0.9026248044838374
110,688,14,0.809185606060606,0.8130311614730878,0.8997311282467533
111,584,14,0.7544279427942795,0.659400544959128,0.8794279427942795
112,562,14,0.7767831425756082,0.6775067750677507,0.9007200788296824
113,539,14,0.8126597722519173,0.7699530516431925,0.9168022310016268
114,645,14,0.8288461538461538,0.7964285714285714,0.9104695304695304
115,496,14,0.7986032835089439,0.7917525773195876,0.9111818998611452
116,691,14,0.813086988045256,0.8064516129032258,0.9065793245316742
117,607,14,0.7962570041966568,0.7412587412587412,0.9021053618737251
118,627,14,0.7988569321533923,0.7949526813880127,0.9005141756801048
119,606,14,0.8002747597277484,0.7578947368421053,0.9063650770125297
120,738,14,0.8143052236258108,0.7851851851851852,0.9255111718068358
121,628,14,0.8436928182572425,0.7796610169491526,0.9143396183527113
122,613,14,0.8202637256702168,0.7673956262425448,0.928766525890562
123,666,14,0.8164414414414414,0.7454909819639278,0.9178435191948705
124,595,14,0.8051683208323863,0.7354260089686099,0.9155239033260095
125,776,14,0.8116263070996148,0.7821380243572396,0.9137314254265272
126,489,14,0.8004276615104641,0.7441860465116279,0.8873157415832574
127,715,14,0.829935891014725,0.7828947368421053,0.9153894954756421
128,661,14,0.7973605078516539,0.7838258164852255,0.900944797119204
129,824,14,0.79863942400726,0.7189952904238619,0.9005224771958389
130,620,14,0.7729522952295229,0.691764705882353,0.8897981903453502
131,458,14,0.8006007751937985,0.7775061124694377,0.9092635658914728
132,568,14,0.8146671980868871,0.7446808510638298,0.9146928201332347
133,743,14,0.8076467213238514,0.7716049382716049,0.9109027494677719
134,700,14,0.8156248968680901,0.8068669527896996,0.9074783010461699
135,704,14,0.8052680652680653,0.7644151565074135,0.9043017588472134
136,614,14,0.7990568685791276,0.7521008403361344,0.9162521753775332
137,690,14,0.8090978811443248,0.7629233511586453,0.9073000642077477
138,761,14,0.8145747527017988,0.6983471074380165,0.9091245115640512
139,716,14,0.8299239126930393,0.8012519561815337,0.921365702679176
140,670,14,0.8170625881332032,0.7555555555555555,0.911921032649962
141,408,14,0.825240919199407,0.7613293051359517,0.9257651170178969
142,521,14,0.8045919419965222,0.8152173913043478,0.8918918918918919
143,713,14,0.7998153719912473,0.7421150278293135,0.9024976066739606
144,618,14,0.8153801843317972,0.7139689578713969,0.9163243838910038
145,533,14,0.7981237023953395,0.7319347319347319,0.8967803910631836
146,579,14,0.8042217426490423,0.7783985102420856,0.9075459204943963
147,652,14,0.8163076073232323,0.7781456953642384,0.9262843276515151
148,694,14,0.8330229278171561,0.7787934186471663,0.9245443367568349
149,529,14,0.8012363122571529,0.696165191740413,0.9028965030024727
150,613,14,0.8053701326486948,0.8050713153724247,0.9218228498074453
151,636,14,0.7783354695561324,0.7149321266968326,0.9160518294324829
152,529,14,0.7902180149168101,0.7854406130268199,0.9032271944922547
153,652,14,0.8297956151802999,0.74364896073903,0.9092648449106379
154,393,14,0.8180523531805235,0.6910569105691057,0.9152990641529907
155,325,14,0.7420166608816383,0.5815602836879432,0.8918199699178526
156,628,14,0.7688640132669984,0.7483443708609272,0.8840796019900496
157,424,14,0.7624340340222294,0.6422018348623854,0.8912998614345942
158,690,14,0.8140197152245345,0.7781456953642384,0.9062694414019716
159,662,14,0.8182369746132752,0.7806563039723662,0.9031157737839309
160,465,14,0.7644656299114898,0.6881028938906752,0.8867358755893788
161,631,14,0.7989814055236533,0.7272727272727273,0.9118471424665026
162,538,14,0.8193826473859844,0.8121442125237192,0.9070912124582869
163,618,14,0.8350074731844558,0.7971274685816876,0.9258726041849833
164,380,14,0.8342566368927204,0.7665505226480837,0.9305654974946314
165,734,14,0.8029295168984748,0.7330677290836654,0.9220923200967547
166,769,14,0.8042922450567621,0.7768115942028986,0.8947295288118166
167,682,14,0.8172636278664573,0.7750865051903114,0.912148243600098
168,794,14,0.8189643782041118,0.7842565597667639,0.9141298028645422
169,676,14,0.8011102328255246,0.7776049766718507,0.9095375826386893
170,545,14,0.8240515892288598,0.8298611111111112,0.9143327397334197
171,625,14,0.8034372586194789,0.7229437229437229,0.9174215293869812
172,582,14,0.8252758410613958,0.7476635514018691,0.9127597644351182
173,688,14,0.7962692234668691,0.7223300970873786,0.8868141256882476
174,729,14,0.8181806899975179,0.7591240875912408,0.9199635972532473
175,683,14,0.7939499185318584,0.8157894736842105,0.8972729611525598
176,557,14,0.7715679619888003,0.6306818181818182,0.8793992872900052
177,816,14,0.8275368864799759,0.7922437673130194,0.9202549432901737
178,644,14,0.8186670082404679,0.7610619469026548,0.9192711669014986
179,637,14,0.8086975914362177,0.802547770700637,0.9028744176826247
180,565,14,0.8101459418824688,0.7797270955165692,0.9109443450760817
181,705,14,0.8116681071737252,0.7593220338983051,0.9046240276577356
182,372,14,0.8057040998217468,0.6046511627906976,0.8973559120617944
183,568,14,0.7965039706860354,0.7526881720430108,0.8931239975484763
184,525,14,0.8280201342281879,0.7142857142857143,0.9157860916749965
185,481,14,0.7834830979888746,0.5918367346938775,0.903692157222324
186,752,14,0.8256828834653305,0.7721739130434783,0.9203475797948079
187,597,14,0.8074080025711072,0.7819548872180451,0.9104588967195427
188,431,14,0.810020573370902,0.7740112994350282,0.8931302831074734
189,822,14,0.8050233106204211,0.7478260869565218,0.9062451969875506
190,491,14,0.8160101249802247,0.7407407407407407,0.9239242208511311
191,582,14,0.7965410628019324,0.7346072186836518,0.910157809983897
192,563,14,0.7740285821034933,0.675,0.8953390622081077
193,566,14,0.8084816612729234,0.7552447552447552,0.9039374325782094
194,659,14,0.8066314731020614,0.748,0.8991452991452992
195,571,14,0.7784304808105309,0.748062015503876,0.8735187852143814
196,628,14,0.797285883214145,0.7296137339055794,0.9057379356945774
197,480,14,0.7893217893217894,0.7239263803680982,0.9068398268398269
198,740,14,0.8304060508856344,0.7299813780260708,0.908816028186049
199,592,14,0.8307619273676715,0.7772727272727272,0.9240196384624034
200,703,14,0.8241909787059085,0.7818499127399651,0.9105922258578452
201,501,14,0.8344029850746268,0.801762114537445,0.928922056384743
202,465,14,0.815204678362573,0.7734806629834254,0.9149317738791423
203,485,14,0.7532902467685076,0.6255506607929515,0.9013396004700351
204,865,14,0.8083137378487795,0.7288888888888889,0.9097476424813943
205,726,14,0.8030741992596169,0.7956104252400549,0.9124186613322297
206,528,14,0.7927545031370168,0.7151898734177216,0.9113202455643257
207,689,14,0.8262723640785131,0.7980132450331126,0.9195587979850617
208,488,14,0.8027282083485967,0.7631578947368421,0.9110715718596822
209,654,14,0.8142610313662946,0.7213822894168467,0.9081716285663654
210,641,14,0.7913425835450459,0.7970588235294118,0.9173930037131132
211,700,14,0.805614355605133,0.7517241379310344,0.9044101501084751
212,671,14,0.776885395306448,0.6872246696035242,0.8884608214751757
213,744,14,0.7765145815150329,0.7408491947291361,0.8787582387817137
214,564,14,0.7801886195328818,0.7840531561461794,0.9111336160516489
215,334,14,0.8177236971484759,0.7380952380952381,0.8993362831858407
216,804,14,0.8105893861579848,0.7476635514018691,0.9053422461346159
217,682,14,0.7998973741949182,0.7687074829931972,0.9089638332507608
218,679,14,0.8216842568161828,0.8090225563909774,0.9295250659630606
219,611,14,0.8179116828405928,0.7341176470588235,0.9149552395997893
220,699,14,0.7943896165033038,0.7717231222385862,0.9052774928966526
221,680,14,0.8001608483259859,0.717434869739479,0.9112256245283767
222,714,14,0.8217629595798127,0.7692307692307693,0.9170451565975659
223,597,14,0.7964653271257045,0.73568281938326,0.891092869394756
224,648,14,0.7957970929893177,0.6863636363636364,0.8927091238106357
225,691,14,0.7820542121863144,0.627906976744186,0.8855990309457422
226,530,14,0.8137815927515498,0.7967806841046278,0.9171110244071617
227,464,14,0.7828899490579768,0.7209302325581395,0.8881094849195439
228,709,14,0.7959542726129253,0.8078947368421052,0.8984667314152881
229,558,14,0.8034097589653145,0.7837837837837838,0.9192370501012477
230,497,14,0.7682850918145037,0.6292134831460674,0.8873771730914588
231,580,14,0.770475010719901,0.8071216617210683,0.9013173567106578
232,721,14,0.8181140927895513,0.7900466562986003,0.915397295883593
233,856,14,0.8253901295023451,0.7702888583218707,0.9251718339774034
234,605,14,0.8131307833951006,0.7654320987654321,0.9150642146236858
235,801,14,0.7991354031638958,0.7920298879202988,0.9120175184686442
236,574,14,0.7830846446011936,0.7117794486215538,0.9060906131307651
237,599,14,0.797023764426598,0.727735368956743,0.9047907669772962
238,702,14,0.7965970674583269,0.783625730994152,0.9015633095122573
239,675,14,0.791972920696325,0.7300884955752213,0.9145551257253386
240,766,14,0.7989283349884144,0.7871485943775101,0.9054259075361359
241,581,14,0.8140725923069507,0.7955801104972375,0.9116697194639931
242,471,14,0.8003452953508448,0.7278481012658228,0.9168619229662515
243,487,14,0.8154300479881875,0.7559055118110236,0.9144149132521225
244,530,14,0.8089178785286569,0.7576470588235295,0.89606501283148
245,532,14,0.7736529622063331,0.6963788300835655,0.889954673135853
246,495,14,0.7885991210438457,0.7488151658767772,0.8970803665724117
247,643,14,0.8006037985664064,0.7056277056277056,0.8928799707802584
248,680,14,0.815450861195542,0.7361419068736141,0.9156940222897668
249,643,14,0.8075522204669123,0.7375565610859729,0.9150430050903985
250,669,14,0.7915231534634519,0.6939655172413793,0.8945656333716036
251,584,14,0.8091093806889585,0.8068965517241379,0.8931562195365444
252,536,14,0.8196612634190155,0.7940552016985138,0.9251956716992431
253,795,14,0.8103099730458221,0.8050955414012739,0.9012294665107053
254,627,14,0.8034426229508196,0.7208791208791209,0.8924590163934425
255,734,14,0.8120770074995427,0.7892503536067893,0.9177108103164442
256,347,14,0.827113309352518,0.7932203389830509,0.9326577199778638
257,510,14,0.7811525743977326,0.6847457627118644,0.9128389230042513
258,464,14,0.7710622710622711,0.7206703910614525,0.8863884342607746
259,697,14,0.7924644371003664,0.7294520547945206,0.8950625044902653
260,678,14,0.7895984109502832,0.710172744721689,0.8917459880427943
261,601,14,0.7973550307219662,0.7397849462365591,0.8996255760368663
262,612,14,0.7776253069478549,0.6043613707165109,0.8978445439517229
263,748,14,0.8095776772247361,0.7795620437956204,0.9024117942803063
264,573,14,0.8203737191078964,0.7911646586345381,0.9134393208760296
265,641,14,0.8133730960195237,0.7586206896551724,0.9213477236388118
266,411,14,0.7845493667171989,0.7478260869565218,0.9023424128319234
267,622,14,0.8303834808259587,0.7807933194154488,0.9169460087601681
268,367,14,0.6995205479452056,0.5121951219512195,0.8706849315068493
269,635,14,0.8084809447128287,0.756043956043956,0.9057434245840044
270,559,14,0.8233851436279469,0.7282051282051282,0.9196633863699071
271,691,14,0.8102625802093888,0.799396681749623,0.9085275244849712
272,717,14,0.8084412537537538,0.8011444921316166,0.8912975475475475
273,666,14,0.7747668997668997,0.6742081447963801,0.877978502978503
274,610,14,0.819970427259887,0.7932960893854749,0.9219081038135593
275,637,14,0.8008898776418243,0.7164179104477612,0.90899185035527
276,652,14,0.8047374234775517,0.7417475728155339,0.8933899057470553
277,546,14,0.7719429118342529,0.7235023041474654,0.882881995270803
278,779,14,0.8090003328063898,0.7673343605546995,0.9083742407854231
279,684,14,0.8140765765765765,0.754863813229572,0.9070852102102103
280,630,14,0.8077758272534474,0.7986906710310966,0.9048899532212402
281,530,14,0.7887909192257019,0.7716535433070866,0.8931937627589801
282,723,14,0.8230151268404882,0.7637655417406749,0.9170961838725384
283,622,14,0.79578763736569,0.7414829659318637,0.9057524139693545
284,580,14,0.7838167862838916,0.7401247401247402,0.8927432216905902
285,560,14,0.8218537414965986,0.7300771208226221,0.9116861030126336
286,703,14,0.8090111642743222,0.7765451664025357,0.9086460169562663
287,557,14,0.7912008281573499,0.7378190255220418,0.9090131124913734
288,752,14,0.820390438247012,0.7504488330341114,0.912828685258964
289,611,14,0.8192542372881356,0.7777777777777778,0.9019661016949152
290,633,14,0.815950535673581,0.7364016736401674,0.9064850695235924
291,652,14,0.8051361941179247,0.8065476190476191,0.9116366897984234
292,523,14,0.7851328903654484,0.7470997679814385,0.90193295077016
293,562,14,0.8287323551908768,0.7692307692307693,0.9174049092552674
294,751,14,0.8122059251766365,0.7563291139240507,0.908417245237329
295,748,14,0.8206165025785279,0.7958271236959762,0.9079201828410689
296,624,14,0.8096759675967597,0.7489711934156379,0.9139851485148514
297,527,14,0.8017648302099478,0.717607973421927,0.9263068902353107
298,774,14,0.8322637927425234,0.778816199376947,0.920892494929006
299,595,14,0.8197099538562953,0.7331786542923434,0.9032827949901121
300,782,14,0.8013193145630086,0.7361344537815127,0.9015460604703894
301,419,14,0.8144460193716041,0.7808988764044944,0.9153791637136782
302,641,14,0.8092680986475735,0.744466800804829,0.9119632759250899
303,648,14,0.790984368729629,0.7560521415270018,0.9010835201190209
304,528,14,0.8332827362882007,0.7594202898550725,0.9212709977737301
305,619,14,0.8094573151380514,0.7900355871886121,0.9022744102401354
306,708,14,0.8074010098325803,0.7742899850523169,0.9146209806005847
307,626,14,0.7968818061088978,0.7632027257240205,0.9108100929614873
308,568,14,0.7978142755902575,0.7950530035335689,0.8989941689149705
309,578,14,0.8058596446736266,0.7132530120481928,0.899587190216549
310,701,14,0.8212972522595954,0.758220502901354,0.9205745440055063
311,797,14,0.824072894099656,0.7563884156729132,0.9069354176401455
312,510,14,0.7879534366999952,0.7489177489177489,0.895554589511987
313,531,14,0.8051485209091743,0.753315649867374,0.9247147358438618
314,723,14,0.8252753831417625,0.7900826446280992,0.9075431034482759
315,596,14,0.8019466275586307,0.7383863080684596,0.9137241630002882
316,727,14,0.7869918306182626,0.7380952380952381,0.9091619535618183
317,535,14,0.7741308399203136,0.6914285714285714,0.9003116766274661
318,544,14,0.8179858128013957,0.7267441860465116,0.9249000148126203
319,586,14,0.7804447413628555,0.7532956685499058,0.8715045810269135
320,527,14,0.8072133549232785,0.6870748299319728,0.9140643071940782
321,650,14,0.817381338094136,0.7319148936170212,0.9117047420680839
322,477,14,0.8215412990568909,0.770949720670391,0.9058982354730757
323,454,14,0.7879840874233128,0.6920152091254753,0.9052674463190182
324,766,14,0.8113354037267081,0.7549019607843137,0.8985137533274179
325,548,14,0.7717468993062855,0.7227272727272728,0.8850536052133698
326,808,14,0.8143207256373329,0.7864864864864864,0.905732838121226
327,550,14,0.8128429767979205,0.7786885245901639,0.9206425614435627
328,446,14,0.7980600889461292,0.7926267281105991,0.8951160123156179
329,671,14,0.7907812806651323,0.7954866008462623,0.905618298274724
330,597,14,0.7368524394458232,0.5866666666666667,0.8758757186390624
331,658,14,0.8179530201342282,0.8098159509202454,0.9131991051454138
332,711,14,0.8011865497546456,0.7855072463768116,0.8971603249939668
333,586,14,0.8073377581120944,0.7638603696098563,0.903429203539823
