repeat,rows,participants_sampled,balanced_accuracy,f1,roc_auc
334,598,14,0.8388183115703551,0.7992202729044834,0.928766056831452
335,676,14,0.8289811643835616,0.810126582278481,0.9145084189497716
336,636,14,0.8235150205404744,0.7941176470588235,0.9051570352399106
337,708,14,0.7945983058059025,0.6937901498929336,0.901123660697018
338,548,14,0.8097988505747127,0.7563805104408353,0.9035057471264367
339,584,14,0.822317980054188,0.7253333333333334,0.9096817893583904
340,670,14,0.7973773265651438,0.7666666666666667,0.8994979033325976
341,714,14,0.8086654724585759,0.7893175074183977,0.9073475785298446
342,650,14,0.8110905872392826,0.7920133111480865,0.905372123451089
343,573,14,0.8112928148338914,0.7674943566591422,0.9092325521503992
344,607,14,0.8072118360777516,0.7310344827586207,0.9166274606908504
345,597,14,0.7819327006039689,0.6254545454545455,0.9116652286453839
346,673,14,0.815688187781211,0.7906197654941374,0.9147919264198332
347,652,14,0.7855548754649466,0.8114754098360656,0.903121615895287
348,585,14,0.7976190476190477,0.7554671968190855,0.9061993218339967
349,734,14,0.8117276166456494,0.7877947295423023,0.9131185754136574
350,568,14,0.7948113207547169,0.7432150313152401,0.8814527241891033
351,440,14,0.7863873047359287,0.7853881278538812,0.8876973303578808
352,570,14,0.8015999785237782,0.745,0.9159608595857773
353,587,14,0.7987004431668463,0.7695167286245354,0.9011857707509882
354,782,14,0.8305483082079335,0.7971428571428572,0.9183498300373986
355,553,14,0.8172817748289447,0.752,0.9176416575338409
356,459,14,0.8122475908672877,0.7704485488126649,0.907793194449998
357,541,14,0.8208935145851033,0.7887931034482759,0.917941093174738
358,591,14,0.7856141498633146,0.7702702702702703,0.8975326526320708
359,537,14,0.7976284825946474,0.7344913151364765,0.893479851246723
360,585,14,0.7938636363636363,0.7295918367346939,0.9158831168831169
361,602,14,0.8266394004763271,0.7555555555555555,0.9222539496489894
362,520,14,0.7884246479202732,0.7379679144385026,0.8998268843868432
363,660,14,0.8296315949060037,0.8013698630136986,0.9143988781079442
364,725,14,0.8109088335721741,0.7287128712871287,0.9034463846575729
365,488,14,0.7812993854258121,0.6990291262135923,0.9053750853575262
366,522,14,0.7700807582571692,0.7013698630136986,0.8849557522123894
367,686,14,0.797725218851838,0.743859649122807,0.896448164748195
368,634,14,0.8138857782754759,0.7635658914728682,0.9013277875539915
369,511,14,0.8105390925832915,0.7555555555555555,0.9189519504436634
370,810,14,0.8089173967459324,0.7861715749039693,0.9163829787234044
371,580,14,0.7923752465299744,0.7544204322200393,0.9069326089383396
372,497,14,0.839177467842886,0.6666666666666666,0.9156276181558325
373,594,14,0.7985753424657535,0.7448559670781894,0.8936377473363775
374,693,14,0.8021860328638497,0.7142857142857143,0.9108079029733959
375,444,14,0.6906497035573123,0.5342465753424658,0.9281435276679841
376,529,14,0.814304523652779,0.7556675062972292,0.9055456283896047
377,586,14,0.7757795698924731,0.690176322418136,0.9008198924731183
378,463,14,0.8127434938444756,0.7758186397984886,0.9194911952625838
379,557,14,0.8213277390008626,0.8081180811808119,0.9143204454552585
380,840,14,0.8203102998028624,0.7491961414790996,0.9140402980107017
381,578,14,0.8041642927435645,0.6713286713286714,0.9181643963329362
382,714,14,0.7852941176470588,0.6720647773279352,0.8814206074586697
383,519,14,0.7985436893203883,0.7641921397379913,0.9001541069502235
384,583,14,0.779492989661521,0.7781569965870307,0.897099088892036
385,721,14,0.8081544466127684,0.7110187110187111,0.9107239104172474
386,465,14,0.8429349354981313,0.7932960893854749,0.9265964714865571
387,675,14,0.822431536717251,0.7611650485436893,0.911051030098649
388,500,14,0.7809626075962521,0.7202380952380952,0.9122603439616205
389,609,14,0.7865069646410531,0.6818181818181818,0.925363538956069
390,684,14,0.8304110833522598,0.7860869565217391,0.9255053372700432
391,650,14,0.8141908261326012,0.766859344894027,0.9066361140272955
392,641,14,0.8125616006307905,0.7952622673434856,0.9104573230829883
393,800,14,0.8020542449045097,0.7803030303030303,0.9207575028085379
394,649,14,0.8105809901597668,0.7403846153846154,0.9193933682526463
395,632,14,0.7973731440691794,0.7397849462365591,0.8982542013379019
396,448,14,0.8023809523809524,0.7528089887640449,0.8999574829931972
397,630,14,0.7981447124304266,0.7530864197530864,0.9114126689636894
398,607,14,0.7861781609195402,0.7361702127659574,0.9011379310344827
399,517,14,0.7865266034043495,0.6787878787878788,0.8921094413469703
400,433,14,0.7966763132508989,0.7637362637362637,0.907590107866351
401,579,14,0.7669744229569557,0.7211740041928721,0.8658889582033686
402,788,14,0.8089374270476632,0.8180737217598097,0.908155829415672
403,777,14,0.7835043295322885,0.6976744186046512,0.8907326666260138
404,473,14,0.7879870618324056,0.7437185929648241,0.8879005566420941
405,627,14,0.8002392344497608,0.7253668763102725,0.9098807261738513
406,553,14,0.8133317602642756,0.7157894736842105,0.9016831838917729
407,785,14,0.7914320595612958,0.7636363636363637,0.8982294390777605
408,574,14,0.8105459770114942,0.7208121827411168,0.9077442528735632
409,615,14,0.8149591451917033,0.7149122807017544,0.9108359522313012
410,564,14,0.8231113765303075,0.7485714285714286,0.9173783218871305
411,790,14,0.7771119042266187,0.7106598984771574,0.8872316209532374
412,739,14,0.8393041138023837,0.8033057851239669,0.9271587850826606
413,736,14,0.8180473980367191,0.7508771929824561,0.9108884051423172
414,531,14,0.8173165560471977,0.765,0.9122265240904621
415,640,14,0.8232471894085764,0.6979166666666666,0.9106964561262465
416,481,14,0.8219611731950113,0.7652173913043478,0.9077005225218354
417,642,14,0.8059792166266986,0.7457627118644068,0.9124966693312017
418,648,14,0.801102333623086,0.7975077881619937,0.89814399113548
419,541,14,0.7854653246034072,0.6966966966966966,0.8994755529496075
420,555,14,0.7993506857767929,0.7432432432432432,0.9070484952177938
421,525,14,0.8116250221513379,0.7917525773195876,0.9170801583082285
422,669,14,0.8150853714813105,0.7862969004893964,0.9185786802030457
423,558,14,0.8318452380952381,0.7974137931034483,0.9261583011583011
424,498,14,0.7854427372089339,0.7240356083086054,0.9173662812186494
425,587,14,0.7931548701534881,0.7525562372188139,0.907701074173759
426,460,14,0.7955089992524582,0.7764705882352941,0.9056372314120873
427,786,14,0.7908112534362755,0.7946537059538274,0.9029849291298668
428,604,14,0.7937175166351864,0.7237163814180929,0.9017196893942202
429,463,14,0.7690106219269601,0.76,0.8791615058364299
430,750,14,0.7974440689108175,0.7941567065073041,0.9076449277951252
431,549,14,0.7831168831168831,0.6723646723646723,0.9026795988821306
432,668,14,0.7835932626325639,0.6973684210526315,0.8898107714701601
433,607,14,0.8095471014492754,0.7433628318584071,0.8975845410628019
434,698,14,0.8154471474999356,0.7785234899328859,0.903315983089944
435,650,14,0.7982815794213309,0.7244094488188977,0.9032514381972475
436,608,14,0.7978341035335854,0.7419354838709677,0.9115436680203519
437,597,14,0.7771566597653554,0.7531083481349912,0.8901196227283183
438,692,14,0.7823490507314037,0.6954643628509719,0.8944327731092436
439,717,14,0.8243327001094726,0.7951807228915663,0.9118987056474981
440,686,14,0.7987462058498895,0.7774193548387097,0.8993429221854304
441,557,14,0.7963052208835342,0.7581699346405228,0.9171887550200802
442,661,14,0.8242254057932024,0.7196467991169978,0.9252533405075778
443,667,14,0.8018805518805519,0.759493670886076,0.9026838026838027
444,442,14,0.7950467059980335,0.8109243697478992,0.8897082923631596
445,569,14,0.7997039260220635,0.7368421052631579,0.8909528444732857
446,545,14,0.7952615325226791,0.7716535433070866,0.9122204759147434
447,563,14,0.8001512163050624,0.7621052631578947,0.9019329388560159
448,728,14,0.8073863636363636,0.7684729064039408,0.9132496843434341
449,757,14,0.8200726716940867,0.7913043478260869,0.8995789655818783
450,737,14,0.8099865555654049,0.8110964332892999,0.8989008066660755
451,680,14,0.8208205562017553,0.803076923076923,0.9041186422755629
452,642,14,0.7983322856918362,0.7894736842105263,0.910220397579948
453,609,14,0.8054200013013209,0.7915194346289752,0.8968269460168738
454,545,14,0.8248333478881029,0.7713004484304933,0.9154513434052338
455,677,14,0.8020971302428256,0.7909774436090226,0.8914172185430462
456,647,14,0.7981293395306134,0.8200836820083682,0.9064574128268394
457,666,14,0.7872948590313344,0.7114093959731543,0.906397216548808
458,522,14,0.8122015915119363,0.7218543046357616,0.928052684533065
459,609,14,0.8052163124393139,0.8083735909822867,0.8992879490775705
460,468,14,0.7931791569086651,0.787746170678337,0.8958028395784543
461,428,14,0.8187372256287213,0.7989821882951654,0.9164445036879055
462,747,14,0.8052539648696965,0.7246376811594203,0.9102307578764371
463,637,14,0.7967345235037246,0.7385892116182573,0.9071731312612381
464,441,14,0.7760290867978827,0.6912442396313364,0.9382547921270363
465,590,14,0.7829055321143928,0.6705539358600583,0.8903832630098452
466,687,14,0.8126962070917606,0.794912559618442,0.9084967320261439
467,616,14,0.8080308091850438,0.7664233576642335,0.9063627182224786
468,348,14,0.8177604040543813,0.7786259541984732,0.918912374165427
469,710,14,0.804383618028401,0.7486818980667839,0.8952030596144611
470,814,14,0.7983264996203493,0.7909887359198998,0.8926772968868641
471,710,14,0.7917099882165384,0.7278797996661102,0.8950838705205517
472,646,14,0.7772366157271531,0.6397984886649875,0.8874987349458556
473,761,14,0.8029733424470267,0.7924528301886793,0.8987194330910764
474,634,14,0.8046709597741708,0.7377049180327869,0.9031514643613268
475,473,14,0.8040087602361454,0.7554347826086957,0.9006284517234813
476,570,14,0.7942294973544973,0.7245657568238213,0.9002700617283951
477,607,14,0.8149630935049677,0.7360406091370558,0.9149362756366052
478,667,14,0.8268912972464019,0.7791741472172352,0.9258757518110721
479,652,14,0.8142566272756308,0.76953125,0.9078868572341106
480,603,14,0.8275079699712053,0.7452830188679245,0.9195932743726862
481,410,14,0.7956802444493729,0.7539936102236422,0.9082575589561617
482,734,14,0.828585762180946,0.7697715289982425,0.907202114382204
483,630,14,0.8249212630218848,0.7511111111111111,0.9036005583691928
484,543,14,0.7864154471252383,0.6787003610108303,0.9201395131422818
485,649,14,0.7895030264415419,0.7189542483660131,0.9005946692152491
486,573,14,0.8033676849466322,0.7488789237668162,0.9066722750933277
487,682,14,0.7690687229222147,0.6103896103896104,0.8947891410628404
488,615,14,0.7981759955444165,0.7370786516853932,0.9021512113617378
489,631,14,0.7904056630041337,0.7396226415094339,0.8845980852020818
490,546,14,0.8208881368918401,0.746268656716418,0.9282499042267911
491,708,14,0.8127906976744186,0.7593582887700535,0.9199569336778639
492,748,14,0.8007782392337337,0.7620481927710844,0.8920043401803419
493,510,14,0.8156682027649769,0.8048780487804879,0.9108907818585239
494,638,14,0.8076839826839828,0.8115501519756839,0.898642266824085
495,724,14,0.8079225352112676,0.7689969604863222,0.901904609475032
496,529,14,0.802003410059676,0.6746268656716418,0.8915452759553726
497,559,14,0.8156408179793481,0.629757785467128,0.9162785989066613
498,581,14,0.8049654696132598,0.7263157894736842,0.9187845303867402
499,428,14,0.7896798100605765,0.7726161369193154,0.8931590742672021
500,598,14,0.8111376041703192,0.7736943907156673,0.90797947567119
501,667,14,0.820990937746257,0.7608286252354048,0.904688731284476
502,407,14,0.7344103633114949,0.6166666666666667,0.8704288266825492
503,694,14,0.8073696769456682,0.74373795761079,0.9103432452276066
504,486,14,0.7970760233918128,0.7353760445682451,0.8983570036201615
505,697,14,0.8093708870755462,0.7603833865814696,0.8942791962797227
506,435,14,0.796451355661882,0.7522388059701492,0.9146951975899345
507,638,14,0.7936902966314732,0.6733668341708543,0.903921568627451
508,562,14,0.7856387478849408,0.6979472140762464,0.9104725646603822
509,613,14,0.7492966714048803,0.625,0.9038438758588013
510,478,14,0.8079099597585513,0.7218543046357616,0.9148432260228034
511,592,14,0.7955649315606143,0.7413793103448276,0.9045650787420891
512,715,14,0.7808323683139808,0.7994891443167306,0.8961065381365215
513,612,14,0.8269230769230769,0.7125890736342043,0.9188980569603407
514,694,14,0.7919639895759298,0.7125506072874493,0.8952286188107084
515,523,14,0.7691853493695724,0.6602564102564102,0.8896660731804804
516,652,14,0.8044951489444688,0.7692307692307693,0.9100287650528986
517,528,14,0.7997386552625326,0.7362924281984334,0.8950978062881128
518,562,14,0.787957466050148,0.7074468085106383,0.9074346893825576
519,699,14,0.7987260363755531,0.8060109289617486,0.9117073570375225
520,645,14,0.7939104761483513,0.7166276346604216,0.9015856867992127
521,561,14,0.7992608921161826,0.77882797731569,0.8987551867219916
522,660,14,0.8013044711220343,0.7248908296943232,0.9182657466049091
523,735,14,0.8205439611365016,0.7700534759358288,0.9210744990252167
524,621,14,0.7805502995900346,0.6742857142857143,0.9110690633869443
525,496,14,0.8161290322580645,0.7692307692307693,0.9034686090877558
526,747,14,0.8130145313919082,0.7906976744186046,0.9060586529165324
527,606,14,0.7942148943724481,0.7758620689655172,0.89560402982425
528,539,14,0.8030305243172192,0.7559808612440191,0.9002044691105594
529,766,14,0.7904456389804058,0.7425897035881436,0.8834026934859257
530,536,14,0.809452736318408,0.7608200455580866,0.9098834187272592
531,565,14,0.8017957907579686,0.7900355871886121,0.9230466168471355
532,511,14,0.8061303901800558,0.7223719676549866,0.9090700060136546
533,466,14,0.7991270064770488,0.7764705882352941,0.9127194217591288
534,649,14,0.7792050944224858,0.7359154929577465,0.899948097576556
535,591,14,0.814321444106133,0.7718631178707225,0.9086438548161035
536,761,14,0.8022685146179123,0.7823613086770982,0.914588423624568
537,770,14,0.7880777784456332,0.7147540983606557,0.896743703792751
538,608,14,0.8205444237067296,0.7654320987654321,0.9133007007782512
539,325,14,0.7738312082574378,0.6710526315789473,0.9194495041489577
540,455,14,0.7854282536151279,0.6949152542372882,0.8933926585094549
541,485,14,0.7917619661496236,0.6962457337883959,0.9128373601696678
542,599,14,0.8176300249829662,0.7947269303201506,0.901919146036793
543,721,14,0.8099712997129971,0.7620689655172413,0.9029192291922918
544,718,14,0.8041587602783049,0.7831325301204819,0.9014073371283997
545,566,14,0.7833426651735722,0.710997442455243,0.8976063829787233
546,485,14,0.8168073512127364,0.7785888077858881,0.9058482031556077
547,653,14,0.8162419029414888,0.7534883720930232,0.9225655729000742
548,650,14,0.7717260025041828,0.676923076923077,0.8749792241465278
549,417,14,0.795291514041514,0.7290322580645161,0.895960520960521
550,651,14,0.8000208855472013,0.7549407114624506,0.9001869753749453
551,563,14,0.7591125499904781,0.608,0.8971434012569035
552,664,14,0.8094744940229612,0.7495559502664298,0.9000867952814929
553,641,14,0.7914417972006493,0.7201834862385321,0.9024285902329867
554,625,14,0.8018150902423535,0.8199121522693997,0.9009075451211768
555,632,14,0.8107881896213983,0.7178329571106095,0.9098787857202218
556,452,14,0.7973631684000421,0.7446153846153846,0.9060615610883496
557,588,14,0.8060626383207028,0.7272727272727273,0.9036281939507748
558,701,14,0.8171951283531944,0.7657342657342657,0.9187971372075525
559,631,14,0.8000062437562439,0.6976744186046512,0.9060564435564434
560,710,14,0.8248650116450302,0.7121951219512195,0.9203855914944281
561,720,14,0.7922667050691243,0.7117903930131004,0.9152505760368665
562,583,14,0.8022738961134377,0.7629310344827587,0.9092155854333506
563,631,14,0.7974620034753666,0.6915887850467289,0.8896815878998507
564,661,14,0.8079459281239696,0.8181818181818182,0.9210993882111588
565,556,14,0.8131651766709238,0.7854251012145749,0.912343018305662
566,615,14,0.8237229894219791,0.8021778584392014,0.9079001227998363
567,563,14,0.812658899784874,0.7460674157303371,0.9161847288575979
568,669,14,0.7833063646170442,0.8147174770039421,0.8909205321826683
569,583,14,0.7935858393604873,0.7372881355932204,0.8808526836695851
570,773,14,0.7917079022342179,0.7174280879864636,0.8915579547158494
571,636,14,0.8115193903648416,0.7683168316831683,0.9095777441411347
572,533,14,0.8057926829268293,0.7619047619047619,0.9150356930398573
573,696,14,0.8149623022193905,0.7653429602888087,0.9129676825599093
574,631,14,0.8132890212098134,0.7390300230946882,0.9152530637679153
575,561,14,0.8248382870711537,0.775330396475771,0.9262670924424794
576,462,14,0.789766081871345,0.6666666666666666,0.9018518518518519
577,563,14,0.8313920909382004,0.7904967602591793,0.9144118902764435
578,676,14,0.7963464955874823,0.7145790554414785,0.9011977550876981
579,597,14,0.8133108646807277,0.760914760914761,0.9176270203667464
580,448,14,0.8416770963704632,0.7205387205387206,0.9303210645960511
581,631,14,0.7827010047680438,0.7672552166934189,0.9023778828248102
582,568,14,0.8286621315192744,0.79296875,0.9243926141885326
583,724,14,0.8141030431353011,0.7536231884057971,0.9060821189853449
584,623,14,0.7967139479905437,0.7219512195121951,0.9060874704491726
585,778,14,0.7838321362064379,0.7852760736196319,0.9083599361532322
586,485,14,0.7927477477477478,0.7440633245382586,0.902972972972973
587,561,14,0.7970487282541732,0.7135678391959799,0.8961627599964797
588,521,14,0.7918827415359208,0.7213114754098361,0.9033030553261767
589,402,14,0.7233370427540654,0.5783132530120482,0.8943533043759199
590,635,14,0.8220041037960113,0.7225130890052356,0.9098040687636062
591,797,14,0.8145258449431578,0.7939560439560439,0.9049831459954115
592,654,14,0.8221197632058288,0.8076311605723371,0.9025121432908318
593,697,14,0.8017425115207373,0.7163561076604554,0.8931835637480797
594,866,14,0.8086387750180853,0.7296511627906976,0.8923740053050399
595,587,14,0.7917861181978381,0.7185929648241206,0.9090897135793377
596,596,14,0.8169196361260491,0.750561797752809,0.900487510680002
597,314,14,0.7835106382978723,0.7116564417177914,0.9368955512572534
598,572,14,0.8047745358090186,0.7336244541484717,0.9173365979732028
599,702,14,0.8084431261640339,0.7617391304347826,0.9081361661033318
600,540,14,0.7930251143241923,0.7374005305039788,0.9168874221189562
601,702,14,0.792022792022792,0.8063660477453581,0.9005689888880771
602,749,14,0.79881122844699,0.7604790419161677,0.9010500566791956
603,696,14,0.8162774725274725,0.7820299500831946,0.9139337225274725
604,621,14,0.8081214208921166,0.7635658914728682,0.9105908682010664
605,659,14,0.8171768377791564,0.7764705882352941,0.9107669044665012
606,545,14,0.7980735607337,0.7052631578947368,0.9016753027942906
607,734,14,0.8091299019607843,0.7159090909090909,0.9061624649859945
608,654,14,0.8056057347670251,0.7827529021558872,0.9029581839904421
609,610,14,0.7702808163913175,0.6631016042780749,0.8898162722715307
610,477,14,0.8277777777777777,0.7326732673267327,0.9123673380983321
611,692,14,0.8075232730033162,0.7161572052401747,0.906568380678413
612,416,14,0.8028996956248984,0.7908163265306123,0.8998117986012688
613,573,14,0.7996213077505681,0.7623126338329764,0.9072203988891694
614,768,14,0.8071694437680453,0.782608695652174,0.904400459178349
615,461,14,0.82116434202547,0.7704485488126649,0.916151202749141
616,709,14,0.8239823802920303,0.799373040752351,0.911697528346521
617,537,14,0.7757309941520468,0.7155963302752294,0.8793972109761583
618,616,14,0.8165190604543704,0.7797270955165692,0.9047582375268166
619,570,14,0.8225549255846917,0.796078431372549,0.9069175863116331
620,579,14,0.8058926019704681,0.7644628099173554,0.8853819348692621
621,647,14,0.8103845313957874,0.7746741154562383,0.9168006670240009
622,636,14,0.8077915376676986,0.749034749034749,0.9002085483316133
623,487,14,0.7536307961504811,0.6258992805755396,0.8869860017497813
624,547,14,0.7951752548526743,0.757201646090535,0.9016617790811339
625,796,14,0.8020564516129032,0.7533632286995515,0.9030779569892473
626,804,14,0.8066480186480187,0.8090154211150652,0.9224926184926183
627,624,14,0.7942708333333333,0.7121212121212122,0.9167992862654322
628,778,14,0.8069996674238082,0.7564935064935064,0.9071617098661912
629,677,14,0.7860594145915247,0.8031914893617021,0.9150808213193534
630,733,14,0.7950276814818648,0.7085714285714285,0.9022179679550197
631,596,14,0.8001177024482109,0.7619047619047619,0.9026953860640301
632,527,14,0.817042872292077,0.7764127764127764,0.9107862445084078
633,626,14,0.8120664145980602,0.7631578947368421,0.9154255027672749
634,503,14,0.8129904926534139,0.7560321715817694,0.9069317199654278
635,571,14,0.811350603124382,0.7387862796833773,0.9169185570213847
636,687,14,0.7964143426294821,0.6773455377574371,0.8957790459782492
637,407,14,0.8122051590886279,0.775,0.9091639064538791
638,530,14,0.847172619047619,0.8123711340206186,0.9370833333333332
639,532,14,0.7972624403126007,0.7401574803149606,0.9086917136233128
640,550,14,0.8059055619193076,0.7163323782234957,0.9034936998854526
641,543,14,0.7547670583384869,0.6335403726708074,0.883219954648526
642,673,14,0.8144617530806789,0.8012326656394453,0.924507717346592
643,819,14,0.800418060200669,0.7442528735632183,0.8897157190635452
644,676,14,0.8105063795853269,0.7276119402985075,0.9059708931419459
645,664,14,0.8013163269095095,0.7749576988155669,0.907578626861238
646,576,14,0.7926912982031092,0.722488038277512,0.9038562487381384
647,583,14,0.8143953101252082,0.7912087912087912,0.9137777134447902
648,552,14,0.7880434782608696,0.7169811320754716,0.9004017013232515
649,714,14,0.8330097729018827,0.7940199335548173,0.9091690142008609
650,639,14,0.7922764576056911,0.7290836653386454,0.9069296535173241
651,714,14,0.7926568647753158,0.7479935794542536,0.8990432801822323
652,546,14,0.819327731092437,0.7593052109181141,0.908289241622575
653,651,14,0.8162500726054716,0.7886323268206039,0.9113632403337916
654,521,14,0.820173311346073,0.7604938271604939,0.9217027193067546
655,245,14,0.7854573128545731,0.7522123893805309,0.893455098934551
656,712,14,0.8068000579962302,0.7306122448979592,0.9113020153690009
657,723,14,0.8149597833877518,0.7808641975308642,0.9174723261925619
658,489,14,0.8353677651945609,0.7492957746478873,0.9077550060739057
659,612,14,0.797020097020097,0.7404255319148936,0.9117579117579118
660,629,14,0.7836284141206953,0.6536312849162011,0.8933121019108281
661,485,14,0.7600694821409184,0.6964285714285714,0.9058553179169833
662,710,14,0.796070191891502,0.7190569744597249,0.9116649834078776
663,528,14,0.8242085526790222,0.8197343453510436,0.9133482368212302
664,741,14,0.8025051530045981,0.7435456110154905,0.8958775963215476
665,551,14,0.8162539983414288,0.7424593967517401,0.9156349958535719
666,509,14,0.7996205539203518,0.7225433526011561,0.9075676442427036
