repeat,rows,participants_sampled,balanced_accuracy,f1,roc_auc
667,614,14,0.8065234982882041,0.7175925925925926,0.8992343604108309
668,496,14,0.8035584787924783,0.7695852534562212,0.8968041150181296
669,625,14,0.8136387163561076,0.801980198019802,0.9133436853002072
670,623,14,0.8026620739512237,0.7757166947723441,0.9156620101635091
671,676,14,0.840327380952381,0.7323943661971831,0.9163690476190475
672,684,14,0.8068903850199873,0.6947368421052632,0.9148642962339575
673,607,14,0.8026442004291303,0.719047619047619,0.9089738735327527
674,670,14,0.7788933873144399,0.6742081447963801,0.8879460188933874
675,778,14,0.8125046865307402,0.7843137254901961,0.9079599446478115
676,596,14,0.8133842274828407,0.780952380952381,0.9107367978708502
677,671,14,0.8083162738455407,0.7862969004893964,0.9100708346165691
678,722,14,0.8005575023892959,0.7652733118971061,0.8946559413826058
679,736,14,0.7936179030252797,0.711864406779661,0.9011344799005387
680,654,14,0.819412869427696,0.7307692307692307,0.9121171186012542
681,600,14,0.7620294599018003,0.6159420289855072,0.9089852700490999
682,717,14,0.8098764401402572,0.7587412587412588,0.8980380697946235
683,682,14,0.7957493894993894,0.7249544626593807,0.8994104853479854
684,426,14,0.8075782617149523,0.7467532467532467,0.9190161384405988
685,566,14,0.8003769633507853,0.7289719626168224,0.9010122164048865
686,744,14,0.8104727581089675,0.750788643533123,0.925085781138357
687,722,14,0.8023427260812581,0.6959578207381371,0.9058358817533128
688,668,14,0.8386560470151563,0.7901701323251418,0.9130064955150016
689,684,14,0.7765873015873015,0.656641604010025,0.9004739858906525
690,435,14,0.8686093812776216,0.782051282051282,0.9378264363198071
691,561,14,0.8004448398576512,0.8095238095238095,0.9008007117437722
692,649,14,0.8161134386077988,0.7404426559356136,0.9024062734987648
693,769,14,0.8069021850112315,0.8010471204188482,0.9036144578313253
694,601,14,0.8008180228519415,0.7450980392156863,0.9049392770738017
695,584,14,0.7812951496388029,0.7161125319693095,0.9115067079463364
696,644,14,0.7708842836915948,0.6700507614213198,0.8945342210884751
697,402,14,0.7505668934240364,0.6521739130434783,0.9278785588309398
698,497,14,0.8019110528438886,0.7647058823529411,0.9035397337636144
699,462,14,0.7659090909090909,0.657439446366782,0.882690541781451
700,509,14,0.7866014799154334,0.7100591715976331,0.9026250880902043
701,469,14,0.7821441959265276,0.7035830618892508,0.9013703194635345
702,649,14,0.7727050326188257,0.6683544303797468,0.8905521901211557
703,578,14,0.8240946911988749,0.7702702702702703,0.9101266976574605
704,536,14,0.7878751500600241,0.7309417040358744,0.905657262905162
705,530,14,0.7848412698412699,0.7135416666666666,0.8976031746031746
706,705,14,0.8289205101386686,0.7915993537964459,0.9186544755221162
707,455,14,0.7795936395759717,0.7267605633802817,0.8849946585586326
708,410,14,0.7399691358024691,0.6735395189003437,0.9086768219832735
709,755,14,0.8047863863434368,0.743801652892562,0.9072833982040516
710,707,14,0.8078765903719771,0.7901234567901234,0.888018388423063
711,590,14,0.8074286625219194,0.7583333333333333,0.8904707599112192
712,585,14,0.8159519168291098,0.7876447876447876,0.9254686785550983
713,713,14,0.7998334145945067,0.766721044045677,0.903258573053795
714,427,14,0.7722041259500543,0.6616541353383458,0.8985884907709012
715,517,14,0.8043844205584383,0.7699530516431925,0.9082499382258462
716,404,14,0.8065535996570479,0.7453416149068323,0.9073761487554591
717,742,14,0.7942657569850553,0.7823765020026703,0.9104864433811801
718,459,14,0.7441176470588236,0.616,0.870662382600099
719,704,14,0.803645585273941,0.7727975270479135,0.8896631823461092
720,700,14,0.8143303132104924,0.780327868852459,0.9209253792120534
721,681,14,0.806513794993605,0.7608286252354048,0.9156678238625984
722,512,14,0.800865800865801,0.734375,0.9069602272727273
723,663,14,0.8112118968283352,0.75,0.9189909087169361
724,733,14,0.8135925751879699,0.7726550079491256,0.9141055764411028
725,542,14,0.7543187531422826,0.6108786610878661,0.9010558069381598
726,680,14,0.8006098991320667,0.7419354838709677,0.9041050903119867
727,680,14,0.8366290963058041,0.753968253968254,0.916920701135133
728,577,14,0.8338992042440319,0.7719298245614035,0.9111803713527852
729,408,14,0.8053696538743073,0.7508771929824561,0.9052859981177455
730,470,14,0.7849115255858441,0.7188405797101449,0.9021201976725649
731,680,14,0.8025227192002149,0.8068181818181818,0.9053113981512765
732,603,14,0.8033360219796839,0.7286063569682152,0.902692007158521
733,642,14,0.8130414956680346,0.776173285198556,0.9104828494705375
734,639,14,0.810203597414923,0.7344110854503464,0.9066073123333485
735,438,14,0.8045886075949367,0.7508090614886731,0.9154159132007234
736,670,14,0.7942221126541942,0.7687296416938111,0.9020553135928269
737,602,14,0.8047002032520325,0.7247058823529412,0.8912728658536586
738,490,14,0.8058712121212122,0.7325581395348837,0.9073484848484847
739,485,14,0.8016169818712826,0.7602040816326531,0.9076646365352423
740,784,14,0.8137629746419656,0.8021248339973439,0.9017277624490868
741,643,14,0.8108377380652739,0.7560975609756098,0.8938354727745618
742,655,14,0.7903874337679906,0.786144578313253,0.9067115102777047
743,629,14,0.7974828620394173,0.7504835589941973,0.9107005141388174
744,581,14,0.8185697115384616,0.8068965517241379,0.9112620192307692
745,729,14,0.8035947712418301,0.7517006802721088,0.913362381989833
746,684,14,0.7964445868033312,0.7318982387475538,0.8868843501526171
747,778,14,0.8004920814898805,0.7249190938511327,0.9003609091650178
748,556,14,0.8103980417198808,0.7820773930753564,0.9018465304384842
749,627,14,0.8046834625322998,0.7592954990215264,0.9069982773471146
750,605,14,0.8050359805678955,0.7202072538860104,0.9102823890057932
751,628,14,0.789232357255392,0.735632183908046,0.8834682457760634
752,522,14,0.8399691358024691,0.7679083094555874,0.9271433470507544
753,672,14,0.7958456602358431,0.7056277056277056,0.9006625276053168
754,430,14,0.8074829609996214,0.7477203647416414,0.9083917076864824
755,590,14,0.8179290132004061,0.8222222222222222,0.9359711068032862
756,629,14,0.7913162536921562,0.7753743760399334,0.8992246471939612
757,410,14,0.7724047744915278,0.6885245901639344,0.9169193956762471
758,726,14,0.8057905233477753,0.7983193277310925,0.9060969366312879
759,427,14,0.8220113220113221,0.7701863354037267,0.9100899100899102
760,678,14,0.8178836241351746,0.7757352941176471,0.9066953333884618
761,595,14,0.8064435564435565,0.7638603696098563,0.9041553684410828
762,754,14,0.77955088389871,0.7402985074626866,0.9021647249071998
763,508,14,0.7951340720318893,0.7220630372492837,0.9165188684215148
764,535,14,0.7929845904298458,0.8055555555555556,0.8996000783063456
765,641,14,0.805229004523043,0.7670753064798599,0.9125952487673689
766,454,14,0.8276839826839827,0.76875,0.9016883116883115
767,589,14,0.8176673567977917,0.725,0.9075086266390614
768,540,14,0.7985409652076318,0.7861271676300579,0.8807969960233334
769,579,14,0.7856245062127415,0.7849829351535836,0.9099691158514688
770,682,14,0.8082776213933849,0.7870370370370371,0.9126407459535537
771,655,14,0.8171194114318053,0.7133479212253829,0.9050594227504244
772,639,14,0.824000241633442,0.7979094076655052,0.913052233095727
773,735,14,0.8163503163503163,0.7678883071553229,0.9235684949970665
774,574,14,0.7974964889784454,0.7959183673469388,0.9068693899981681
775,721,14,0.8144120247568524,0.7787610619469026,0.9116952013503737
776,565,14,0.8149954567320541,0.7672413793103449,0.9008364958041584
777,598,14,0.823993618065783,0.7637130801687764,0.9133406971035838
778,722,14,0.7991829210183022,0.7822349570200573,0.907551340837545
779,710,14,0.8116741095560046,0.7727272727272727,0.8982195278131212
780,735,14,0.8097643097643097,0.8,0.9081032547699215
781,592,14,0.7876831501831503,0.815592203898051,0.894562728937729
782,525,14,0.8045528997816064,0.7657657657657657,0.8936241203591361
783,684,14,0.8046852899575672,0.7728026533996684,0.9006099717114568
784,683,14,0.823120974824356,0.7767695099818511,0.913724019320843
785,505,14,0.771169433403476,0.6666666666666666,0.8968513755747798
786,531,14,0.7931623931623932,0.7294117647058823,0.920639442861665
787,676,14,0.8031617880597932,0.7167381974248928,0.8969498888353842
788,672,14,0.8016107580907345,0.7651006711409396,0.9076030737402099
789,728,14,0.7767524401064774,0.6996466431095406,0.8977817213842059
790,521,14,0.8029075538762048,0.7455919395465995,0.9077620160748022
791,497,14,0.8418753340734344,0.7192982456140351,0.928456889108178
792,661,14,0.7861799976714402,0.7377938517179023,0.8789051888073893
793,553,14,0.8020111428183176,0.7663157894736842,0.8915749422475879
794,489,14,0.8033006656804733,0.7446153846153846,0.919526627218935
795,514,14,0.8024628096526767,0.7563451776649747,0.9162997005556535
796,746,14,0.8043744992890807,0.8026490066225166,0.9091466803317141
797,428,14,0.80406867192407,0.755700325732899,0.9142298834531368
798,634,14,0.7974616659759635,0.7649918962722853,0.9199440530460008
799,544,14,0.7935846216200568,0.7405660377358491,0.8871084476868738
800,678,14,0.7949998575728514,0.7349397590361446,0.8931796386148486
801,779,14,0.8098878567244121,0.7056277056277056,0.8983345886685077
802,539,14,0.7885365853658537,0.6907216494845361,0.8854471544715447
803,589,14,0.769182995766686,0.6997840172786177,0.8781337929985551
804,604,14,0.7912019894998619,0.775,0.8960596849958553
805,756,14,0.8148300750170494,0.7983193277310925,0.9064062855194361
806,710,14,0.8215634195245163,0.7641681901279708,0.9125328750358044
807,567,14,0.775205552453941,0.7519083969465649,0.8807288230218748
808,671,14,0.8139278743377638,0.7764705882352941,0.9164420485175202
809,666,14,0.8228695394200104,0.7973856209150327,0.9222168656827116
810,432,14,0.8081510286546023,0.7864583333333334,0.9058460602637355
811,489,14,0.7743797195253506,0.7129909365558912,0.9074613448399856
812,584,14,0.8238349885408709,0.7695652173913043,0.9154698242933538
813,673,14,0.8090216124114429,0.7917981072555205,0.9055062326248766
814,746,14,0.8105663307160436,0.7866868381240545,0.9111098089769132
815,492,14,0.8134946949602122,0.8105906313645621,0.897463527851459
816,657,14,0.8006612585047708,0.7426326129666012,0.8986271589033377
817,482,14,0.8119255286490781,0.7712765957446809,0.9151633349585568
818,568,14,0.8091908091908091,0.8041958041958042,0.917932067932068
819,476,14,0.814451951951952,0.7688172043010753,0.9186186186186186
820,654,14,0.8093510837960577,0.7759197324414716,0.9143854599204535
821,680,14,0.8178121005729404,0.7871621621621622,0.9042268879771896
822,569,14,0.8213403880070547,0.8043087971274686,0.9184177374653566
823,784,14,0.7906292590499617,0.7692307692307693,0.8946182229165974
824,400,14,0.806896551724138,0.6984126984126984,0.9048902821316614
825,383,14,0.8089008363201912,0.7518248175182481,0.9297192353643966
826,537,14,0.8353658536585367,0.7608695652173914,0.9179087624209575
827,546,14,0.7976968565203859,0.7326732673267327,0.9117424747676849
828,633,14,0.7923561859732072,0.779050736497545,0.9047200501101211
829,488,14,0.7948094079480941,0.7058823529411765,0.9125543286127228
830,628,14,0.8166208791208791,0.7924528301886793,0.9181443556443556
831,535,14,0.7957572652757079,0.7286821705426356,0.9054427471435668
832,592,14,0.8403188126975403,0.7824267782426778,0.9314152935150599
833,640,14,0.8169063395531582,0.681592039800995,0.9143531425459355
834,479,14,0.742058728473152,0.6341463414634146,0.9285978115333118
835,643,14,0.7928949484121667,0.7098214285714286,0.9052659788288893
836,394,14,0.792721117223868,0.7318840579710145,0.9206658202849486
837,566,14,0.7974408828885572,0.7360774818401937,0.8884066107102269
838,410,14,0.7918685645063598,0.743202416918429,0.88900666262871
839,649,14,0.7898552856050356,0.7553956834532374,0.891728925230896
840,776,14,0.7965255999154304,0.7492537313432835,0.9020472884879667
841,682,14,0.8116440768356125,0.7217741935483871,0.9059679415582456
842,510,14,0.8071933962264151,0.7591240875912408,0.9093455188679246
843,652,14,0.8172168082340407,0.7839721254355401,0.9089798352018924
844,604,14,0.7871650542362942,0.7331887201735358,0.8927821753151568
845,652,14,0.7924300867888139,0.7399577167019028,0.9130303760848603
846,514,14,0.789051288865267,0.7048192771084337,0.9001683054300647
847,548,14,0.8184447626071991,0.7625570776255708,0.9225273692278769
848,562,14,0.7682910511667738,0.7091836734693877,0.9074475487047742
849,435,14,0.7941880193152651,0.7584269662921348,0.8977248009744638
850,697,14,0.8239457332990183,0.7575757575757576,0.9095738813926982
851,668,14,0.7840565201882472,0.665,0.8951753023346798
852,655,14,0.8225011227617988,0.7850799289520426,0.9172573370042764
853,444,14,0.7953820988172133,0.7576601671309192,0.9043494673265666
854,601,14,0.8256800286327846,0.7725490196078432,0.9177284657599618
855,497,14,0.8046612328069283,0.7619047619047619,0.9092885039904909
856,575,14,0.82627765064836,0.6927710843373494,0.9027459954233409
857,482,14,0.7957580809484116,0.7409326424870466,0.8912660924330833
858,812,14,0.8114527811944786,0.7414965986394558,0.9066352330189968
859,514,14,0.8176312460468058,0.78125,0.9104364326375712
860,652,14,0.8052281077770974,0.7892234548335975,0.9090822106552356
861,609,14,0.8027092433006728,0.74235807860262,0.9136229488844292
862,886,14,0.8125967492260062,0.7700534759358288,0.9073357413140696
863,669,14,0.8021912210244486,0.6748768472906403,0.9106719274759858
864,617,14,0.8111860873381611,0.7752212389380531,0.9089971472459951
865,784,14,0.798873816946106,0.7429467084639498,0.9010377173027776
866,610,14,0.8082163670688665,0.7516778523489933,0.9078575532650883
867,517,14,0.8050964187327824,0.7168674698795181,0.9113985188365353
868,785,14,0.8174725753435508,0.7966101694915254,0.9041226090055838
869,679,14,0.8073959202112873,0.8092485549132948,0.8930619266055048
870,548,14,0.8021114106019767,0.7583148558758315,0.9048180592991912
871,777,14,0.7961888237405768,0.7985074626865671,0.8876989350245302
872,732,14,0.8188840997686433,0.774869109947644,0.9106265648274333
873,628,14,0.7933467741935484,0.7591240875912408,0.8877688172043011
874,740,14,0.8159090909090909,0.7218934911242604,0.9111888111888112
875,740,14,0.8195982938629998,0.7640845070422535,0.9046345811051694
876,582,14,0.8073948948948949,0.7616822429906542,0.9110735735735737
877,502,14,0.8008373205741627,0.7593052109181141,0.9230794790005316
878,659,14,0.7753863134657837,0.7761627906976745,0.9007179030552618
879,674,14,0.8016848171982179,0.8113207547169812,0.9386977582914928
880,661,14,0.8120231919438511,0.7484407484407485,0.905594547858814
881,549,14,0.8091993304505509,0.7670588235294118,0.9134328358208955
882,588,14,0.8509852216748769,0.7629796839729119,0.9223596600443892
883,599,14,0.8222368421052632,0.7516483516483516,0.8989473684210525
884,614,14,0.8054128126070572,0.7946127946127947,0.9058752997601919
885,705,14,0.7915067374438547,0.7749627421758569,0.8935238873009392
886,627,14,0.8144647487344117,0.708803611738149,0.9032967032967032
887,634,14,0.8370927457401343,0.7733887733887734,0.9221624021757229
888,678,14,0.7997090469916557,0.7570422535211268,0.9022196603718343
889,649,14,0.7808993399339934,0.6375,0.9081408140814081
890,755,14,0.803151713869883,0.7037037037037037,0.9068705354902387
891,527,14,0.768680475642501,0.6302250803858521,0.8829113924050633
892,596,14,0.8169918699186992,0.7889908256880734,0.9034262485481998
893,553,14,0.8040325624022858,0.7702407002188184,0.9083912879400506
894,521,14,0.8057239391831461,0.732824427480916,0.9144887210573389
895,653,14,0.787076318492386,0.6833333333333333,0.8917183941410262
896,784,14,0.8097972180325121,0.7838926174496644,0.9055941008882185
897,641,14,0.7852224110648772,0.8229027962716379,0.8939713610345974
898,701,14,0.824303174184472,0.7700170357751278,0.9147278642398663
899,625,14,0.81102044689027,0.7360774818401937,0.9265738412638171
900,350,14,0.7958896396396397,0.7402135231316725,0.9077632319819819
901,527,14,0.8046188222150354,0.7838383838383839,0.9101814012289419
902,600,14,0.8231388329979878,0.793418647166362,0.9098131647025007
903,571,14,0.7915761088303952,0.7303921568627451,0.890780541468781
904,587,14,0.7904073276372157,0.7660377358490567,0.8969373505952523
905,741,14,0.7803974121996303,0.6556016597510373,0.8866635859519408
906,588,14,0.7821089023336214,0.6622073578595318,0.9108195175610906
907,613,14,0.7876172737306844,0.6666666666666666,0.8967301324503311
908,728,14,0.790619014629773,0.7328990228013029,0.9043889319043157
909,549,14,0.7849736470426125,0.6830985915492958,0.9106238588997209
910,669,14,0.7906690179412473,0.6888361045130641,0.8999101842318562
911,494,14,0.8023651145602365,0.7314285714285714,0.9029933481152994
912,540,14,0.7883949816136708,0.6624605678233438,0.9008940803230225
913,759,14,0.8200404419729905,0.7857142857142857,0.9183072145591104
914,681,14,0.8038762767531671,0.7659574468085106,0.9025246327642834
915,839,14,0.8279274215046535,0.8068331143232589,0.9184158369939384
916,771,14,0.8033637873754154,0.7943078913324709,0.9070243995425086
917,729,14,0.8036608863198459,0.702928870292887,0.9126984126984128
918,549,14,0.8028281383256761,0.7661469933184856,0.9013040248700102
919,724,14,0.7751348789734616,0.6798245614035088,0.8924522455526391
920,497,14,0.7553741496598639,0.6640926640926641,0.9116229348882411
921,462,14,0.7871050985298718,0.7481296758104738,0.8962894901470129
922,769,14,0.7968324169256514,0.7034990791896869,0.8932265519164873
923,605,14,0.7900799410233372,0.7450980392156863,0.9062823968484346
924,684,14,0.8179076242147345,0.7820299500831946,0.918234223300971
925,514,14,0.7977706274419674,0.7807933194154488,0.8945223320309507
926,699,14,0.806130067945942,0.7269230769230769,0.8974650937056671
927,640,14,0.8041868515654605,0.7642857142857142,0.901535247186063
928,435,14,0.8124098281816989,0.7790055248618785,0.9063306081406024
929,591,14,0.7751451558309683,0.69377990430622,0.8865441195615381
930,636,14,0.8011898987605651,0.7611650485436893,0.9038896170239114
931,909,14,0.7675449684005833,0.8194070080862533,0.9127078269324258
932,612,14,0.8082251131608651,0.7590361445783133,0.9069857594034685
933,697,14,0.8141791044776119,0.7866666666666666,0.9119824605784638
934,645,14,0.8133110646290447,0.746031746031746,0.905094766498762
935,756,14,0.8046988308420897,0.7595356550580431,0.9175151694538995
936,634,14,0.8168601969807221,0.7876588021778584,0.9020630707265329
937,589,14,0.8059862502742632,0.7613168724279835,0.9078353933542992
938,553,14,0.7676707211952878,0.6591549295774648,0.8815407208760335
939,575,14,0.7979009886380404,0.7762906309751434,0.9015665732133197
940,612,14,0.7939814814814814,0.7298387096774194,0.8934366816311261
941,592,14,0.7906553327010667,0.7635009310986964,0.8970693268701628
942,465,14,0.8159840225978727,0.7266881028938906,0.909056803636845
943,674,14,0.8131981132075472,0.7637051039697542,0.9141415094339622
944,624,14,0.7972512745046514,0.7680890538033395,0.9062910600725285
945,792,14,0.8217082629422667,0.772093023255814,0.914730484860506
946,544,14,0.8027379219518957,0.773784355179704,0.905053025577043
947,722,14,0.8126012157626681,0.7901990811638591,0.8950485444488778
948,412,14,0.7630078772802653,0.6917808219178082,0.8755959784411277
949,522,14,0.8156875998525255,0.778021978021978,0.8990567776821925
950,695,14,0.8045687382921937,0.8089260808926081,0.9076305886643569
951,493,14,0.7963477534415749,0.7355623100303952,0.9084668192219679
952,500,14,0.8245940551329773,0.7590027700831025,0.9256082429735124
953,584,14,0.8074355306114963,0.7721280602636534,0.9122556032427277
954,581,14,0.7686746987951807,0.6594594594594595,0.8765277979387431
955,629,14,0.7822470849162256,0.7208333333333333,0.8796965238586707
956,617,14,0.805655637254902,0.7149122807017544,0.895269607843137
957,771,14,0.8044788975021533,0.7284552845528456,0.9090469498466235
958,623,14,0.7644317537255712,0.6490765171503958,0.8778425204970866
959,692,14,0.7937599857979762,0.7454242928452579,0.9103941061601278
960,593,14,0.7989364027099877,0.7484407484407485,0.8832107039654211
961,758,14,0.8554671055149451,0.7986688851913477,0.908079145776723
962,589,14,0.8017126490530746,0.7830882352941176,0.9122866495206922
963,528,14,0.7844556566012851,0.73,0.8835707822779764
964,759,14,0.8223278371912024,0.7895545314900153,0.9073967311406417
965,828,14,0.7885653386828825,0.7335164835164835,0.896479954863179
966,525,14,0.7827020202020202,0.7040498442367601,0.9059764309764309
967,370,14,0.8071776155717763,0.6779661016949152,0.8898646593673967
968,698,14,0.8019784542225614,0.7168949771689498,0.8989442373362295
969,694,14,0.8237410388353785,0.7809187279151943,0.9044464968993271
970,587,14,0.7873541454640127,0.764378478664193,0.8904759650659156
971,604,14,0.81569032774314,0.8,0.9136687449293726
972,564,14,0.8361291486291487,0.7412935323383084,0.9281655844155844
973,639,14,0.8111324969583342,0.7934426229508197,0.9170373177493666
974,695,14,0.8001600676762818,0.8005698005698005,0.9012971287342213
975,605,14,0.8039775353610059,0.7593984962406015,0.8952112415642044
976,710,14,0.7857096960740217,0.7749287749287749,0.8946700507614213
977,549,14,0.7897546795235394,0.736318407960199,0.9073312535450935
978,570,14,0.7975711604030189,0.759656652360515,0.9126281781149037
979,439,14,0.8094949806269813,0.7638483965014577,0.8978953856991898
980,622,14,0.7957673187852217,0.7432150313152401,0.8996800301148129
981,574,14,0.772666443626631,0.6643598615916955,0.9154041007503704
982,555,14,0.8091622855561704,0.6900958466453674,0.9018573602656337
983,595,14,0.8191733162344448,0.7793814432989691,0.9118338557993729
984,523,14,0.8106399187404774,0.7263157894736842,0.91288302014559
985,614,14,0.7754821833653522,0.7521663778162911,0.8880097250713641
986,642,14,0.8092189432948814,0.7537473233404711,0.9054421265212472
987,349,14,0.7951556259468393,0.7555555555555555,0.9126842032777854
988,583,14,0.7921849981524818,0.752895752895753,0.8983865008005913
989,522,14,0.7960106382978723,0.7838383838383839,0.8923315602836881
990,655,14,0.7971160627699903,0.7164179104477612,0.9147271444944018
991,456,14,0.8036383092562868,0.7727272727272727,0.8963597090937914
992,548,14,0.7533823631443834,0.6397058823529411,0.902154305141192
993,516,14,0.7900019636572362,0.7941712204007286,0.9255169705300365
994,586,14,0.8078282828282828,0.7325301204819277,0.9010765550239235
995,615,14,0.8112114293621142,0.7531380753138075,0.910255523269222
996,615,14,0.8120806558306559,0.7488372093023256,0.9218011718011718
997,406,14,0.8224043715846995,0.7871720116618076,0.9203349524387775
998,464,14,0.8110380325993709,0.7832512315270936,0.8959679725478983
999,764,14,0.8053572290860427,0.7945205479452054,0.8999882728696288
1000,689,14,0.8153459048901859,0.7524752475247525,0.9252815504920118
