model_name,window,max_epochs,batch_size,learning_rate,weight_decay,patience,seed,split,accuracy,balanced_accuracy,precision,recall,f1,average_precision,roc_auc,tn,fp,fn,tp
mlp_current_day,7,40,64,0.001,0.0001,6,42,validation,0.7620817843866171,0.7822375274916078,0.6458333333333334,0.8773584905660378,0.744,0.7909484130708154,0.8656094455376779,112,51,13,93
mlp_current_day,7,40,64,0.001,0.0001,6,42,test,0.6464968152866242,0.6346986346986347,0.5826771653543307,0.5606060606060606,0.5714285714285714,0.6136005030003786,0.6447718947718947,129,53,58,74
mlp_flattened,7,40,64,0.001,0.0001,6,42,validation,0.587360594795539,0.5852818613265425,0.48031496062992124,0.5754716981132075,0.5236051502145923,0.6110334897757639,0.6982289616853802,97,66,45,61
mlp_flattened,7,40,64,0.001,0.0001,6,42,test,0.5764331210191083,0.5513653013653014,0.49523809523809526,0.3939393939393939,0.4388185654008439,0.4945512566526866,0.5407092907092907,129,53,80,52
SimpleRNN,7,40,64,0.001,0.0001,6,42,validation,0.6877323420074349,0.6878979048500984,0.5887096774193549,0.6886792452830188,0.6347826086956522,0.7032831493532167,0.7787359648107419,112,51,33,73
SimpleRNN,7,40,64,0.001,0.0001,6,42,test,0.6369426751592356,0.6098068598068598,0.5918367346938775,0.4393939393939394,0.5043478260869565,0.6034897695443331,0.6854395604395604,142,40,74,58
LSTM,7,40,64,0.001,0.0001,6,42,validation,0.6951672862453532,0.7055793494617433,0.5882352941176471,0.7547169811320755,0.6611570247933884,0.6585066603263875,0.7694177566848015,107,56,26,80
LSTM,7,40,64,0.001,0.0001,6,42,test,0.5828025477707006,0.5308441558441558,0.5094339622641509,0.20454545454545456,0.2918918918918919,0.5221134282245227,0.5746336996336996,156,26,105,27
GRU,7,40,64,0.001,0.0001,6,42,validation,0.7211895910780669,0.7122062738742909,0.6396396396396397,0.6698113207547169,0.6543778801843319,0.6825838247394103,0.7969093645097812,123,40,35,71
GRU,7,40,64,0.001,0.0001,6,42,test,0.6719745222929936,0.6462703962703963,0.6464646464646465,0.48484848484848486,0.5541125541125541,0.6661092105808295,0.7333916083916083,147,35,68,64
BiLSTM,7,40,64,0.001,0.0001,6,42,validation,0.7434944237918215,0.7652506077092256,0.6258503401360545,0.8679245283018868,0.7272727272727273,0.6908834460728082,0.8011343905544623,108,55,14,92
BiLSTM,7,40,64,0.001,0.0001,6,42,test,0.6242038216560509,0.579045954045954,0.609375,0.29545454545454547,0.3979591836734694,0.5443764191869012,0.5892440892440893,157,25,93,39
CNN1D,7,40,64,0.001,0.0001,6,42,validation,0.7360594795539034,0.7261257089940965,0.6605504587155964,0.6792452830188679,0.6697674418604651,0.6938650045009188,0.8074429910869314,126,37,34,72
CNN1D,7,40,64,0.001,0.0001,6,42,test,0.6273885350318471,0.5755494505494505,0.6470588235294118,0.25,0.36065573770491804,0.5779884465812917,0.5933649683649684,164,18,99,33
mlp_current_day,14,40,64,0.001,0.0001,6,42,validation,0.7602739726027398,0.7794633642930857,0.6142857142857143,0.8431372549019608,0.7107438016528925,0.764543001366871,0.8714138286893705,68,27,8,43
mlp_current_day,14,40,64,0.001,0.0001,6,42,test,0.5514018691588785,0.5434553131597467,0.5116279069767442,0.4489795918367347,0.4782608695652174,0.5855740268901941,0.5830401125967629,74,42,54,44
mlp_flattened,14,40,64,0.001,0.0001,6,42,validation,0.684931506849315,0.7397316821465427,0.5280898876404494,0.9215686274509803,0.6714285714285714,0.6419616688574679,0.7758513931888544,53,42,4,47
mlp_flattened,14,40,64,0.001,0.0001,6,42,test,0.411214953271028,0.3856439127375088,0.18181818181818182,0.08163265306122448,0.11267605633802817,0.3576167583327928,0.337350457424349,80,36,90,8
SimpleRNN,14,40,64,0.001,0.0001,6,42,validation,0.7191780821917808,0.720639834881321,0.578125,0.7254901960784313,0.6434782608695652,0.7020742548198557,0.817750257997936,68,27,14,37
SimpleRNN,14,40,64,0.001,0.0001,6,42,test,0.4485981308411215,0.4343771991555243,0.3611111111111111,0.2653061224489796,0.3058823529411765,0.4449291689742131,0.46085503166783953,70,46,72,26
LSTM,14,40,64,0.001,0.0001,6,42,validation,0.7876712328767124,0.7868937048503613,0.6666666666666666,0.7843137254901961,0.7207207207207207,0.7355505921260981,0.8643962848297213,75,20,11,40
LSTM,14,40,64,0.001,0.0001,6,42,test,0.5093457943925234,0.4943701618578466,0.4492753623188406,0.3163265306122449,0.3712574850299401,0.5329916166314955,0.5449507389162561,78,38,67,31
GRU,14,40,64,0.001,0.0001,6,42,validation,0.8013698630136986,0.8246646026831785,0.6571428571428571,0.9019607843137255,0.7603305785123967,0.7152638368958705,0.8637770897832817,71,24,5,46
GRU,14,40,64,0.001,0.0001,6,42,test,0.602803738317757,0.5948275862068966,0.5764705882352941,0.5,0.5355191256830601,0.6037805740178308,0.6244722026741731,80,36,49,49
BiLSTM,14,40,64,0.001,0.0001,6,42,validation,0.8287671232876712,0.8502579979360165,0.6911764705882353,0.9215686274509803,0.7899159663865546,0.7570532036212446,0.8866873065015479,74,21,4,47
BiLSTM,14,40,64,0.001,0.0001,6,42,test,0.6261682242990654,0.6100457424349051,0.640625,0.41836734693877553,0.5061728395061729,0.6275134471239535,0.6355559465165376,93,23,57,41
CNN1D,14,40,64,0.001,0.0001,6,42,validation,0.6712328767123288,0.6974200206398349,0.5194805194805194,0.7843137254901961,0.625,0.5322296110810751,0.7558307533539732,58,37,11,40
CNN1D,14,40,64,0.001,0.0001,6,42,test,0.38317757009345793,0.3581984517945109,0.13043478260869565,0.061224489795918366,0.08333333333333333,0.34180936559709324,0.3063863476425053,76,40,92,6
mlp_current_day,30,40,64,0.001,0.0001,6,42,validation,0.8363636363636363,0.8397435897435898,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.70324472536011,0.902930402930403,35,7,2,11
mlp_current_day,30,40,64,0.001,0.0001,6,42,test,0.5754716981132075,0.5948689553340716,0.7045454545454546,0.49206349206349204,0.5794392523364486,0.7356725806612985,0.6290143964562569,30,13,32,31
mlp_flattened,30,40,64,0.001,0.0001,6,42,validation,0.7818181818181819,0.7243589743589745,0.5333333333333333,0.6153846153846154,0.5714285714285714,0.6379287379287379,0.804029304029304,35,7,5,8
mlp_flattened,30,40,64,0.001,0.0001,6,42,test,0.37735849056603776,0.43927648578811374,0.4117647058823529,0.1111111111111111,0.175,0.50923394630684,0.37578442229605014,33,10,56,7
SimpleRNN,30,40,64,0.001,0.0001,6,42,validation,0.7636363636363637,0.8186813186813187,0.5,0.9230769230769231,0.6486486486486487,0.7400096057788363,0.8992673992673993,30,12,1,12
SimpleRNN,30,40,64,0.001,0.0001,6,42,test,0.36792452830188677,0.40550018456995196,0.43333333333333335,0.20634920634920634,0.27956989247311825,0.5241883078531775,0.41269841269841273,26,17,50,13
LSTM,30,40,64,0.001,0.0001,6,42,validation,0.8363636363636363,0.8663003663003663,0.6,0.9230769230769231,0.7272727272727273,0.6206324970438062,0.8974358974358974,34,8,1,12
LSTM,30,40,64,0.001,0.0001,6,42,test,0.39622641509433965,0.44776670358065707,0.4782608695652174,0.1746031746031746,0.2558139534883721,0.5719256842229556,0.492063492063492,31,12,52,11
GRU,30,40,64,0.001,0.0001,6,42,validation,0.8181818181818182,0.8543956043956045,0.5714285714285714,0.9230769230769231,0.7058823529411765,0.6377153153263149,0.8864468864468864,33,9,1,12
GRU,30,40,64,0.001,0.0001,6,42,test,0.36792452830188677,0.42764857881136953,0.3888888888888889,0.1111111111111111,0.1728395061728395,0.5623807595138536,0.5149501661129567,32,11,56,7
BiLSTM,30,40,64,0.001,0.0001,6,42,validation,0.8363636363636363,0.8663003663003663,0.6,0.9230769230769231,0.7272727272727273,0.6783722612229399,0.9157509157509158,34,8,1,12
BiLSTM,30,40,64,0.001,0.0001,6,42,test,0.5188679245283019,0.5546327057954965,0.6764705882352942,0.36507936507936506,0.4742268041237113,0.6918559705504959,0.577703949796973,32,11,40,23
CNN1D,30,40,64,0.001,0.0001,6,42,validation,0.8,0.8159340659340659,0.55,0.8461538461538461,0.6666666666666666,0.6969173054850804,0.8791208791208791,33,9,2,11
CNN1D,30,40,64,0.001,0.0001,6,42,test,0.32075471698113206,0.39165743816906606,0.09090909090909091,0.015873015873015872,0.02702702702702703,0.48449243488408467,0.351421188630491,33,10,62,1
