experiment_id,feature_timing,subset_name,model_family,window,split,best_epoch,selected_threshold_from_validation,threshold,balanced_accuracy,f1,precision,recall,roc_auc,average_precision,tn,fp,fn,tp
phase3a_000,previous_day,daytime_only_rolling_trend,mlp_current_day,1,train,1,0.51,0.51,0.6602792291579083,0.611170784103115,0.571285140562249,0.6570438799076213,0.7152592374203106,0.6236627889524177,842,427,297,569
phase3a_000,previous_day,daytime_only_rolling_trend,mlp_current_day,1,validation,1,0.51,0.51,0.6040814279983955,0.5431472081218274,0.5,0.5944444444444444,0.5894504612916164,0.45294410072090213,170,107,73,107
phase3a_000,previous_day,daytime_only_rolling_trend,mlp_current_day,1,test,1,0.51,0.51,0.5678237340548898,0.453125,0.4702702702702703,0.4371859296482412,0.6129725550831078,0.4595327422739941,227,98,112,87
phase3a_001,previous_day,daytime_only_rolling_trend,gru,7,train,3,0.35,0.35,0.6666674832678419,0.656964656964657,0.515778019586507,0.9045801526717557,0.776740830385403,0.6928429266305732,334,445,50,474
phase3a_001,previous_day,daytime_only_rolling_trend,gru,7,validation,3,0.35,0.35,0.6940537084398977,0.6502057613168725,0.5231788079470199,0.8586956521739131,0.6923131571469167,0.5235317757241619,81,72,13,79
phase3a_001,previous_day,daytime_only_rolling_trend,gru,7,test,3,0.35,0.35,0.6053855914281686,0.6144578313253012,0.4880382775119617,0.8292682926829268,0.6384698529066215,0.5250372011112692,66,107,21,102
phase3a_002,previous_day,daytime_only_rolling_trend,gru,14,train,4,0.36,0.36,0.6619202824008403,0.6291179596174282,0.4876441515650741,0.8862275449101796,0.7806520774003529,0.6687110409661636,242,311,38,296
phase3a_002,previous_day,daytime_only_rolling_trend,gru,14,validation,4,0.36,0.36,0.7575757575757576,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.7398200757575758,0.5403291384587875,60,28,8,40
phase3a_002,previous_day,daytime_only_rolling_trend,gru,14,test,4,0.36,0.36,0.5792584886030455,0.6276150627615062,0.528169014084507,0.7731958762886598,0.5898042182918756,0.5453153298078388,42,67,22,75
