split,participant_object_id,window_start_date,window_end_date,good_sleep_label
train,621e33cf67b776a240087de9,2021-11-09,2021-12-08,0
train,621e33cf67b776a240087de9,2021-11-10,2021-12-09,0
train,621e33cf67b776a240087de9,2021-11-11,2021-12-10,0
train,621e33cf67b776a240087de9,2021-11-12,2021-12-11,0
train,621e33cf67b776a240087de9,2021-11-13,2021-12-12,0
train,621e33cf67b776a240087de9,2021-11-14,2021-12-13,1
train,621e33cf67b776a240087de9,2021-11-15,2021-12-14,0
train,621e33cf67b776a240087de9,2021-11-16,2021-12-15,0
train,621e33cf67b776a240087de9,2021-11-17,2021-12-16,0
train,621e33cf67b776a240087de9,2021-11-18,2021-12-17,1
train,621e33cf67b776a240087de9,2021-11-19,2021-12-18,1
train,621e33cf67b776a240087de9,2021-11-20,2021-12-19,0
train,621e33cf67b776a240087de9,2021-11-21,2021-12-20,0
train,621e33cf67b776a240087de9,2021-11-22,2021-12-21,0
train,621e33cf67b776a240087de9,2021-11-23,2021-12-22,0
train,621e33cf67b776a240087de9,2021-11-24,2021-12-23,1
train,621e33cf67b776a240087de9,2021-11-25,2021-12-24,1
train,621e33cf67b776a240087de9,2021-11-26,2021-12-25,1
train,621e33cf67b776a240087de9,2021-11-27,2021-12-26,1
train,621e33cf67b776a240087de9,2021-11-28,2021-12-27,1
train,621e33cf67b776a240087de9,2021-11-29,2021-12-28,0
train,621e33cf67b776a240087de9,2021-11-30,2021-12-29,1
train,621e33cf67b776a240087de9,2021-12-01,2021-12-30,0
train,621e33cf67b776a240087de9,2021-12-02,2021-12-31,1
train,621e33cf67b776a240087de9,2021-12-03,2022-01-01,0
train,621e33cf67b776a240087de9,2021-12-04,2022-01-02,1
train,621e33cf67b776a240087de9,2021-12-05,2022-01-03,0
train,621e33cf67b776a240087de9,2021-12-06,2022-01-04,0
train,621e33cf67b776a240087de9,2021-12-07,2022-01-05,1
train,621e33cf67b776a240087de9,2021-12-08,2022-01-06,1
train,621e33cf67b776a240087de9,2021-12-09,2022-01-07,1
train,621e33cf67b776a240087de9,2021-12-10,2022-01-08,1
train,621e33cf67b776a240087de9,2021-12-11,2022-01-09,0
train,621e33cf67b776a240087de9,2021-12-12,2022-01-10,0
train,621e33cf67b776a240087de9,2021-12-13,2022-01-11,0
train,621e33cf67b776a240087de9,2021-12-14,2022-01-12,0
train,621e33cf67b776a240087de9,2021-12-15,2022-01-13,0
train,621e33cf67b776a240087de9,2021-12-16,2022-01-14,0
train,621e33cf67b776a240087de9,2021-12-17,2022-01-15,0
train,621e33cf67b776a240087de9,2021-12-18,2022-01-16,0
train,621e33cf67b776a240087de9,2021-12-19,2022-01-17,0
train,621e33cf67b776a240087de9,2021-12-20,2022-01-18,0
train,621e341067b776a24037b105,2021-05-25,2021-06-23,0
train,621e346f67b776a24081744f,2021-06-05,2021-07-04,0
train,621e346f67b776a24081744f,2021-06-06,2021-07-05,1
train,621e346f67b776a24081744f,2021-06-07,2021-07-06,0
train,621e346f67b776a24081744f,2021-06-08,2021-07-07,0
train,621e346f67b776a24081744f,2021-06-09,2021-07-08,0
train,621e346f67b776a24081744f,2021-06-10,2021-07-09,1
train,621e346f67b776a24081744f,2021-06-11,2021-07-10,0
train,621e346f67b776a24081744f,2021-06-12,2021-07-11,0
train,621e346f67b776a24081744f,2021-06-13,2021-07-12,0
train,621e346f67b776a24081744f,2021-06-14,2021-07-13,0
train,621e346f67b776a24081744f,2021-06-15,2021-07-14,0
train,621e346f67b776a24081744f,2021-06-16,2021-07-15,0
train,621e346f67b776a24081744f,2021-06-17,2021-07-16,0
train,621e346f67b776a24081744f,2021-06-18,2021-07-17,0
train,621e346f67b776a24081744f,2021-06-19,2021-07-18,0
train,621e346f67b776a24081744f,2021-06-20,2021-07-19,0
train,621e346f67b776a24081744f,2021-06-21,2021-07-20,0
train,621e346f67b776a24081744f,2021-06-22,2021-07-21,1
train,621e346f67b776a24081744f,2021-06-23,2021-07-22,0
train,621e34ff67b776a240e446d6,2021-05-25,2021-06-23,0
train,621e34ff67b776a240e446d6,2021-05-26,2021-06-24,0
train,621e34ff67b776a240e446d6,2021-05-27,2021-06-25,0
train,621e34ff67b776a240e446d6,2021-05-28,2021-06-26,0
train,621e34ff67b776a240e446d6,2021-05-29,2021-06-27,0
train,621e351a67b776a240f6204b,2021-06-26,2021-07-25,0
train,621e351a67b776a240f6204b,2021-06-27,2021-07-26,1
train,621e351a67b776a240f6204b,2021-06-28,2021-07-27,0
train,621e351a67b776a240f6204b,2021-06-29,2021-07-28,0
train,621e351a67b776a240f6204b,2021-06-30,2021-07-29,0
train,621e351a67b776a240f6204b,2021-07-31,2021-08-29,1
train,621e351a67b776a240f6204b,2021-08-01,2021-08-30,0
train,621e351a67b776a240f6204b,2021-08-02,2021-08-31,0
train,621e351a67b776a240f6204b,2021-08-03,2021-09-01,0
train,621e351a67b776a240f6204b,2021-08-04,2021-09-02,0
train,621e351a67b776a240f6204b,2021-08-05,2021-09-03,1
train,621e351a67b776a240f6204b,2021-08-06,2021-09-04,0
train,621e351a67b776a240f6204b,2021-08-07,2021-09-05,0
train,621e351a67b776a240f6204b,2021-08-08,2021-09-06,0
train,621e351a67b776a240f6204b,2021-08-09,2021-09-07,0
train,621e351a67b776a240f6204b,2021-08-10,2021-09-08,0
train,621e351a67b776a240f6204b,2021-08-11,2021-09-09,0
train,621e351a67b776a240f6204b,2021-08-12,2021-09-10,0
train,621e366567b776a24076a727,2021-11-17,2021-12-16,0
train,621e366567b776a24076a727,2021-11-18,2021-12-17,0
train,621e366567b776a24076a727,2021-11-19,2021-12-18,1
train,621e366567b776a24076a727,2021-11-20,2021-12-19,1
train,621e366567b776a24076a727,2021-11-21,2021-12-20,0
train,621e366567b776a24076a727,2021-11-22,2021-12-21,0
train,621e366567b776a24076a727,2021-11-23,2021-12-22,0
train,621e366567b776a24076a727,2021-11-24,2021-12-23,0
train,621e366567b776a24076a727,2021-11-25,2021-12-24,0
train,621e366567b776a24076a727,2021-11-26,2021-12-25,0
train,621e366567b776a24076a727,2021-11-27,2021-12-26,0
train,621e366567b776a24076a727,2021-11-28,2021-12-27,0
train,621e366567b776a24076a727,2021-11-29,2021-12-28,0
train,621e366567b776a24076a727,2021-11-30,2021-12-29,0
train,621e366567b776a24076a727,2021-12-01,2021-12-30,0
train,621e366567b776a24076a727,2021-12-02,2021-12-31,0
train,621e366567b776a24076a727,2021-12-03,2022-01-01,0
train,621e366567b776a24076a727,2021-12-04,2022-01-02,0
train,621e366567b776a24076a727,2021-12-05,2022-01-03,0
train,621e366567b776a24076a727,2021-12-06,2022-01-04,0
train,621e366567b776a24076a727,2021-12-07,2022-01-05,0
train,621e366567b776a24076a727,2021-12-08,2022-01-06,1
train,621e366567b776a24076a727,2021-12-09,2022-01-07,0
train,621e366567b776a24076a727,2021-12-10,2022-01-08,0
train,621e366567b776a24076a727,2021-12-11,2022-01-09,0
train,621e366567b776a24076a727,2021-12-12,2022-01-10,0
train,621e367e67b776a24087d75d,2021-05-25,2021-06-23,0
train,621e375b67b776a240290cdc,2021-05-24,2021-06-22,0
train,621e375b67b776a240290cdc,2021-05-25,2021-06-23,1
train,621e375b67b776a240290cdc,2021-05-26,2021-06-24,1
train,621e375b67b776a240290cdc,2021-05-27,2021-06-25,0
train,621e375b67b776a240290cdc,2021-05-28,2021-06-26,0
train,621e375b67b776a240290cdc,2021-05-29,2021-06-27,0
train,621e375b67b776a240290cdc,2021-05-30,2021-06-28,0
train,621e375b67b776a240290cdc,2021-05-31,2021-06-29,1
train,621e375b67b776a240290cdc,2021-06-01,2021-06-30,1
train,621e375b67b776a240290cdc,2021-06-02,2021-07-01,1
train,621e375b67b776a240290cdc,2021-06-03,2021-07-02,0
train,621e375b67b776a240290cdc,2021-06-04,2021-07-03,0
train,621e375b67b776a240290cdc,2021-06-05,2021-07-04,1
train,621e375b67b776a240290cdc,2021-06-06,2021-07-05,0
train,621e375b67b776a240290cdc,2021-06-07,2021-07-06,1
train,621e375b67b776a240290cdc,2021-06-08,2021-07-07,1
train,621e375b67b776a240290cdc,2021-06-09,2021-07-08,0
train,621e375b67b776a240290cdc,2021-06-10,2021-07-09,0
train,621e375b67b776a240290cdc,2021-06-11,2021-07-10,1
train,621e375b67b776a240290cdc,2021-06-12,2021-07-11,0
train,621e375b67b776a240290cdc,2021-06-13,2021-07-12,0
train,621e375b67b776a240290cdc,2021-06-14,2021-07-13,1
train,621e375b67b776a240290cdc,2021-06-15,2021-07-14,1
train,621e375b67b776a240290cdc,2021-06-16,2021-07-15,1
train,621e375b67b776a240290cdc,2021-06-17,2021-07-16,0
validation,621e2f3967b776a240c654db,2021-05-25,2021-06-23,1
validation,621e2f3967b776a240c654db,2021-05-26,2021-06-24,0
validation,621e2f3967b776a240c654db,2021-05-27,2021-06-25,1
validation,621e2f3967b776a240c654db,2021-05-28,2021-06-26,0
validation,621e2f3967b776a240c654db,2021-05-29,2021-06-27,1
validation,621e2f3967b776a240c654db,2021-05-30,2021-06-28,1
validation,621e2f3967b776a240c654db,2021-05-31,2021-06-29,1
validation,621e2f3967b776a240c654db,2021-06-01,2021-06-30,1
validation,621e2f3967b776a240c654db,2021-06-02,2021-07-01,0
validation,621e2f3967b776a240c654db,2021-06-03,2021-07-02,0
validation,621e2f3967b776a240c654db,2021-06-04,2021-07-03,1
validation,621e2f3967b776a240c654db,2021-06-05,2021-07-04,0
validation,621e2f3967b776a240c654db,2021-06-06,2021-07-05,1
validation,621e2f3967b776a240c654db,2021-06-07,2021-07-06,1
validation,621e2f3967b776a240c654db,2021-06-08,2021-07-07,0
validation,621e326767b776a24012e179,2021-06-02,2021-07-01,0
validation,621e326767b776a24012e179,2021-06-03,2021-07-02,0
validation,621e326767b776a24012e179,2021-06-04,2021-07-03,0
validation,621e326767b776a24012e179,2021-06-05,2021-07-04,0
validation,621e326767b776a24012e179,2021-06-06,2021-07-05,0
validation,621e326767b776a24012e179,2021-06-07,2021-07-06,0
validation,621e326767b776a24012e179,2021-06-08,2021-07-07,0
validation,621e326767b776a24012e179,2021-06-09,2021-07-08,0
validation,621e326767b776a24012e179,2021-06-10,2021-07-09,0
validation,621e326767b776a24012e179,2021-06-11,2021-07-10,0
validation,621e326767b776a24012e179,2021-06-12,2021-07-11,0
validation,621e326767b776a24012e179,2021-06-13,2021-07-12,0
validation,621e326767b776a24012e179,2021-06-14,2021-07-13,0
validation,621e326767b776a24012e179,2021-06-15,2021-07-14,0
validation,621e326767b776a24012e179,2021-06-16,2021-07-15,0
validation,621e326767b776a24012e179,2021-06-17,2021-07-16,0
validation,621e326767b776a24012e179,2021-06-18,2021-07-17,0
validation,621e326767b776a24012e179,2021-06-19,2021-07-18,0
validation,621e326767b776a24012e179,2021-06-20,2021-07-19,0
validation,621e326767b776a24012e179,2021-06-21,2021-07-20,0
validation,621e326767b776a24012e179,2021-06-22,2021-07-21,0
validation,621e326767b776a24012e179,2021-06-23,2021-07-22,0
validation,621e326767b776a24012e179,2021-06-24,2021-07-23,0
validation,621e326767b776a24012e179,2021-06-25,2021-07-24,0
validation,621e326767b776a24012e179,2021-06-26,2021-07-25,0
validation,621e326767b776a24012e179,2021-06-27,2021-07-26,0
validation,621e326767b776a24012e179,2021-06-28,2021-07-27,0
validation,621e326767b776a24012e179,2021-06-29,2021-07-28,0
validation,621e326767b776a24012e179,2021-06-30,2021-07-29,0
validation,621e326767b776a24012e179,2021-07-01,2021-07-30,0
validation,621e326767b776a24012e179,2021-07-02,2021-07-31,0
validation,621e335a67b776a240bb12ff,2021-05-25,2021-06-23,0
validation,621e335a67b776a240bb12ff,2021-05-26,2021-06-24,0
validation,621e335a67b776a240bb12ff,2021-05-27,2021-06-25,0
validation,621e335a67b776a240bb12ff,2021-05-28,2021-06-26,0
validation,621e335a67b776a240bb12ff,2021-05-29,2021-06-27,1
validation,621e335a67b776a240bb12ff,2021-05-30,2021-06-28,1
validation,621e335a67b776a240bb12ff,2021-05-31,2021-06-29,1
validation,621e335a67b776a240bb12ff,2021-06-01,2021-06-30,1
validation,621e335a67b776a240bb12ff,2021-06-02,2021-07-01,0
test,621e2eaf67b776a2406b14ac,2021-11-24,2021-12-23,1
test,621e2eaf67b776a2406b14ac,2021-11-25,2021-12-24,0
test,621e2eaf67b776a2406b14ac,2021-11-26,2021-12-25,1
test,621e2eaf67b776a2406b14ac,2021-11-27,2021-12-26,0
test,621e2eaf67b776a2406b14ac,2021-11-28,2021-12-27,1
test,621e2eaf67b776a2406b14ac,2021-11-29,2021-12-28,0
test,621e2eaf67b776a2406b14ac,2021-11-30,2021-12-29,1
test,621e2eaf67b776a2406b14ac,2021-12-01,2021-12-30,0
test,621e2eaf67b776a2406b14ac,2021-12-02,2021-12-31,0
test,621e2eaf67b776a2406b14ac,2021-12-03,2022-01-01,0
test,621e2f1b67b776a240b3d87c,2021-11-07,2021-12-06,1
test,621e2f1b67b776a240b3d87c,2021-11-08,2021-12-07,1
test,621e2f1b67b776a240b3d87c,2021-11-09,2021-12-08,1
test,621e2f1b67b776a240b3d87c,2021-11-10,2021-12-09,1
test,621e2f1b67b776a240b3d87c,2021-11-11,2021-12-10,1
test,621e2f1b67b776a240b3d87c,2021-11-12,2021-12-11,0
test,621e2f1b67b776a240b3d87c,2021-11-13,2021-12-12,0
test,621e2f1b67b776a240b3d87c,2021-11-14,2021-12-13,1
test,621e2f1b67b776a240b3d87c,2021-11-15,2021-12-14,0
test,621e2f1b67b776a240b3d87c,2021-11-16,2021-12-15,0
test,621e2f1b67b776a240b3d87c,2021-11-17,2021-12-16,1
test,621e2f1b67b776a240b3d87c,2021-11-18,2021-12-17,0
test,621e2f1b67b776a240b3d87c,2021-11-19,2021-12-18,0
test,621e2f1b67b776a240b3d87c,2021-11-20,2021-12-19,1
test,621e2f1b67b776a240b3d87c,2021-11-21,2021-12-20,1
test,621e2f1b67b776a240b3d87c,2021-11-22,2021-12-21,1
test,621e2f1b67b776a240b3d87c,2021-11-23,2021-12-22,0
test,621e2f1b67b776a240b3d87c,2021-11-24,2021-12-23,1
test,621e2f1b67b776a240b3d87c,2021-11-25,2021-12-24,1
test,621e2f1b67b776a240b3d87c,2021-11-26,2021-12-25,0
test,621e2f1b67b776a240b3d87c,2021-11-27,2021-12-26,1
test,621e2f1b67b776a240b3d87c,2021-11-28,2021-12-27,1
test,621e2f1b67b776a240b3d87c,2021-11-29,2021-12-28,1
test,621e2f1b67b776a240b3d87c,2021-11-30,2021-12-29,1
test,621e2f1b67b776a240b3d87c,2021-12-01,2021-12-30,1
test,621e2f1b67b776a240b3d87c,2021-12-02,2021-12-31,1
test,621e2f1b67b776a240b3d87c,2021-12-03,2022-01-01,0
test,621e2f1b67b776a240b3d87c,2021-12-04,2022-01-02,1
test,621e2f1b67b776a240b3d87c,2021-12-05,2022-01-03,1
test,621e2f1b67b776a240b3d87c,2021-12-06,2022-01-04,1
test,621e2f1b67b776a240b3d87c,2021-12-07,2022-01-05,0
test,621e2f1b67b776a240b3d87c,2021-12-08,2022-01-06,1
test,621e2f1b67b776a240b3d87c,2021-12-09,2022-01-07,1
test,621e2f1b67b776a240b3d87c,2021-12-10,2022-01-08,0
test,621e2f1b67b776a240b3d87c,2021-12-11,2022-01-09,1
test,621e2f1b67b776a240b3d87c,2021-12-12,2022-01-10,0
test,621e2f1b67b776a240b3d87c,2021-12-13,2022-01-11,1
test,621e2f1b67b776a240b3d87c,2021-12-14,2022-01-12,0
test,621e2f1b67b776a240b3d87c,2021-12-15,2022-01-13,1
test,621e2f1b67b776a240b3d87c,2021-12-16,2022-01-14,0
test,621e2f1b67b776a240b3d87c,2021-12-17,2022-01-15,1
test,621e2f1b67b776a240b3d87c,2021-12-18,2022-01-16,1
test,621e2f1b67b776a240b3d87c,2021-12-19,2022-01-17,0
test,621e2f1b67b776a240b3d87c,2021-12-20,2022-01-18,0
test,621e2f1b67b776a240b3d87c,2021-12-21,2022-01-19,1
test,621e2f1b67b776a240b3d87c,2021-12-22,2022-01-20,0
test,621e2f1b67b776a240b3d87c,2021-12-23,2022-01-21,1
test,621e324e67b776a2400191cb,2021-11-10,2021-12-09,1
test,621e324e67b776a2400191cb,2021-11-11,2021-12-10,0
test,621e324e67b776a2400191cb,2021-12-12,2022-01-10,0
test,621e324e67b776a2400191cb,2021-12-13,2022-01-11,0
test,621e324e67b776a2400191cb,2021-12-14,2022-01-12,0
test,621e324e67b776a2400191cb,2021-12-15,2022-01-13,0
test,621e324e67b776a2400191cb,2021-12-16,2022-01-14,0
test,621e324e67b776a2400191cb,2021-12-17,2022-01-15,0
test,621e324e67b776a2400191cb,2021-12-18,2022-01-16,0
test,621e324e67b776a2400191cb,2021-12-19,2022-01-17,0
test,621e356967b776a24027bd9f,2021-11-15,2021-12-14,0
test,621e356967b776a24027bd9f,2021-11-16,2021-12-15,0
test,621e356967b776a24027bd9f,2021-11-17,2021-12-16,0
test,621e356967b776a24027bd9f,2021-11-18,2021-12-17,1
test,621e356967b776a24027bd9f,2021-11-19,2021-12-18,1
test,621e356967b776a24027bd9f,2021-11-20,2021-12-19,1
test,621e356967b776a24027bd9f,2021-11-21,2021-12-20,1
test,621e356967b776a24027bd9f,2021-11-22,2021-12-21,1
test,621e356967b776a24027bd9f,2021-11-23,2021-12-22,1
test,621e356967b776a24027bd9f,2021-11-24,2021-12-23,1
test,621e356967b776a24027bd9f,2021-11-25,2021-12-24,1
test,621e356967b776a24027bd9f,2021-11-26,2021-12-25,1
test,621e356967b776a24027bd9f,2021-11-27,2021-12-26,1
test,621e356967b776a24027bd9f,2021-11-28,2021-12-27,0
test,621e356967b776a24027bd9f,2021-11-29,2021-12-28,1
test,621e356967b776a24027bd9f,2021-11-30,2021-12-29,1
test,621e356967b776a24027bd9f,2021-12-01,2021-12-30,1
test,621e356967b776a24027bd9f,2021-12-02,2021-12-31,1
test,621e356967b776a24027bd9f,2021-12-03,2022-01-01,1
test,621e356967b776a24027bd9f,2021-12-04,2022-01-02,1
test,621e356967b776a24027bd9f,2021-12-05,2022-01-03,0
test,621e356967b776a24027bd9f,2021-12-06,2022-01-04,0
test,621e356967b776a24027bd9f,2021-12-07,2022-01-05,1
test,621e356967b776a24027bd9f,2021-12-08,2022-01-06,0
test,621e356967b776a24027bd9f,2021-12-09,2022-01-07,1
test,621e356967b776a24027bd9f,2021-12-10,2022-01-08,1
test,621e356967b776a24027bd9f,2021-12-11,2022-01-09,1
test,621e356967b776a24027bd9f,2021-12-12,2022-01-10,0
test,621e356967b776a24027bd9f,2021-12-13,2022-01-11,1
test,621e356967b776a24027bd9f,2021-12-14,2022-01-12,0
test,621e356967b776a24027bd9f,2021-12-15,2022-01-13,1
test,621e356967b776a24027bd9f,2021-12-16,2022-01-14,1
test,621e356967b776a24027bd9f,2021-12-17,2022-01-15,1
test,621e356967b776a24027bd9f,2021-12-18,2022-01-16,1
test,621e356967b776a24027bd9f,2021-12-19,2022-01-17,0
test,621e356967b776a24027bd9f,2021-12-20,2022-01-18,0
test,621e356967b776a24027bd9f,2021-12-21,2022-01-19,1
test,621e356967b776a24027bd9f,2021-12-22,2022-01-20,1
test,621e356967b776a24027bd9f,2021-12-23,2022-01-21,1
