experiment_id,subset_name,window,model_family,split,selected_threshold_from_validation,threshold,accuracy,balanced_accuracy,f1,precision,recall,positive_prediction_rate,target_positive_rate,roc_auc,average_precision,tn,fp,fn,tp
phase1a_000,daytime_only,7,bilstm,validation,0.32,0.32,0.8475836431226765,0.8610371570783655,0.8270042194092827,0.7480916030534351,0.9245283018867925,0.48698884758364314,0.3940520446096654,0.897383956476444,0.8052585506807552,130,33,8,98
phase1a_000,daytime_only,7,bilstm,test,0.32,0.32,0.7993630573248408,0.8144355644355644,0.7920792079207921,0.7017543859649122,0.9090909090909091,0.5445859872611465,0.42038216560509556,0.8813686313686314,0.792679007786066,131,51,12,120
phase1a_001,daytime_only,7,cnn_1d,validation,0.5,0.5,0.8698884758364313,0.8728440791758305,0.8430493273542601,0.8034188034188035,0.8867924528301887,0.4349442379182156,0.3940520446096654,0.9098854034031717,0.834280877799824,140,23,12,94
phase1a_001,daytime_only,7,cnn_1d,test,0.5,0.5,0.8057324840764332,0.8043206793206793,0.7749077490774908,0.7553956834532374,0.7954545454545454,0.4426751592356688,0.42038216560509556,0.8976023976023976,0.8256602665287497,148,34,27,105
phase1a_002,daytime_only,7,gru,validation,0.34,0.34,0.8475836431226765,0.8676351429563607,0.8326530612244898,0.7338129496402878,0.9622641509433962,0.516728624535316,0.3940520446096654,0.8919435119805533,0.7875461380779163,126,37,4,102
phase1a_002,daytime_only,7,gru,test,0.34,0.34,0.8121019108280255,0.8316683316683318,0.8102893890675241,0.7039106145251397,0.9545454545454546,0.5700636942675159,0.42038216560509556,0.9046786546786547,0.8381412511453653,129,53,6,126
phase1a_003,daytime_only,7,mlp_current_day,validation,0.42,0.42,0.8810408921933085,0.8919435119805533,0.8620689655172413,0.7936507936507936,0.9433962264150944,0.4684014869888476,0.3940520446096654,0.9088436161592778,0.7915413649425727,137,26,6,100
phase1a_003,daytime_only,7,mlp_current_day,test,0.42,0.42,0.8312101910828026,0.843989343989344,0.8215488215488216,0.7393939393939394,0.9242424242424242,0.5254777070063694,0.42038216560509556,0.9022644022644022,0.8402316715359385,139,43,10,122
phase1a_004,daytime_only,14,bilstm,validation,0.22,0.22,0.8561643835616438,0.8713106295149639,0.8173913043478261,0.734375,0.9215686274509803,0.4383561643835616,0.3493150684931507,0.8858617131062951,0.7874649053338464,78,17,4,47
phase1a_004,daytime_only,14,bilstm,test,0.22,0.22,0.7523364485981309,0.7699683321604504,0.7836734693877551,0.6530612244897959,0.9795918367346939,0.6869158878504673,0.45794392523364486,0.8895144264602393,0.8491290957912713,65,51,2,96
phase1a_005,daytime_only,14,cnn_1d,validation,0.27,0.27,0.8493150684931506,0.8569659442724458,0.8035714285714286,0.7377049180327869,0.8823529411764706,0.4178082191780822,0.3493150684931507,0.8844169246646028,0.7746885636302244,79,16,6,45
phase1a_005,daytime_only,14,cnn_1d,test,0.27,0.27,0.7523364485981309,0.7596762843068262,0.7579908675799086,0.6859504132231405,0.8469387755102041,0.5654205607476636,0.45794392523364486,0.8163265306122449,0.8212540242634307,78,38,15,83
phase1a_006,daytime_only,14,gru,validation,0.28,0.28,0.8561643835616438,0.8758513931888545,0.8205128205128205,0.7272727272727273,0.9411764705882353,0.4520547945205479,0.3493150684931507,0.8862745098039216,0.7848391656061444,77,18,3,48
phase1a_006,daytime_only,14,gru,test,0.28,0.28,0.7757009345794392,0.7915200562983814,0.8,0.676056338028169,0.9795918367346939,0.6635514018691588,0.45794392523364486,0.8823011963406052,0.808663159137834,70,46,2,96
phase1a_007,daytime_only,14,mlp_current_day,validation,0.43,0.43,0.8835616438356164,0.8923632610939112,0.8468468468468469,0.7833333333333333,0.9215686274509803,0.410958904109589,0.3493150684931507,0.9062951496388028,0.8135083088118652,82,13,4,47
phase1a_007,daytime_only,14,mlp_current_day,test,0.43,0.43,0.822429906542056,0.8290816326530612,0.8240740740740741,0.7542372881355932,0.9081632653061225,0.5514018691588785,0.45794392523364486,0.8771991555242787,0.8336635636640963,87,29,9,89
phase1a_008,daytime_only,30,bilstm,validation,0.43,0.43,0.9272727272727272,0.9523809523809523,0.8666666666666667,0.7647058823529411,1.0,0.3090909090909091,0.23636363636363636,0.9395604395604396,0.7537363089399289,38,4,0,13
phase1a_008,daytime_only,30,bilstm,test,0.43,0.43,0.6981132075471698,0.642672572905131,0.7866666666666666,0.6781609195402298,0.9365079365079365,0.8207547169811321,0.5943396226415094,0.8165374677002584,0.8770794180845676,15,28,4,59
phase1a_009,daytime_only,30,cnn_1d,validation,0.49,0.49,0.8363636363636363,0.7866300366300366,0.6666666666666666,0.6428571428571429,0.6923076923076923,0.2545454545454545,0.23636363636363636,0.7838827838827839,0.5627736935429244,37,5,4,9
phase1a_009,daytime_only,30,cnn_1d,test,0.49,0.49,0.5660377358490566,0.5721668512366187,0.5964912280701754,0.6666666666666666,0.5396825396825397,0.4811320754716981,0.5943396226415094,0.5751199704688077,0.6989496309437913,26,17,29,34
phase1a_010,daytime_only,30,gru,validation,0.49,0.49,0.9090909090909091,0.913919413919414,0.8275862068965517,0.75,0.9230769230769231,0.2909090909090909,0.23636363636363636,0.9377289377289377,0.7894598990752837,38,4,1,12
phase1a_010,daytime_only,30,gru,test,0.49,0.49,0.8113207547169812,0.7858988556662976,0.8529411764705882,0.7945205479452054,0.9206349206349206,0.6886792452830188,0.5943396226415094,0.8490217792543374,0.8827722945186085,28,15,5,58
phase1a_011,daytime_only,30,mlp_current_day,validation,0.55,0.55,0.9090909090909091,0.9404761904761905,0.8387096774193549,0.7222222222222222,1.0,0.32727272727272727,0.23636363636363636,0.9798534798534798,0.9380008880008877,37,5,0,13
phase1a_011,daytime_only,30,mlp_current_day,test,0.55,0.55,0.7641509433962265,0.7166851236618679,0.8299319727891157,0.7261904761904762,0.9682539682539683,0.7924528301886793,0.5943396226415094,0.8475452196382429,0.8699907472905977,20,23,2,61
phase1a_012,full_current,7,bilstm,validation,0.57,0.57,0.79182156133829,0.7902824400972335,0.7477477477477478,0.7155172413793104,0.7830188679245284,0.4312267657992565,0.3940520446096654,0.844889454798009,0.7638756475300897,130,33,23,83
phase1a_012,full_current,7,bilstm,test,0.57,0.57,0.6528662420382165,0.6287462537462538,0.5361702127659574,0.6116504854368932,0.4772727272727273,0.32802547770700635,0.42038216560509556,0.733058608058608,0.6636709188983014,142,40,69,63
phase1a_013,full_current,7,cnn_1d,validation,0.49,0.49,0.7620817843866171,0.7525465910406297,0.7009345794392523,0.6944444444444444,0.7075471698113207,0.40148698884758366,0.3940520446096654,0.8213913647412896,0.7226165738555609,130,33,31,75
phase1a_013,full_current,7,cnn_1d,test,0.49,0.49,0.7292993630573248,0.729020979020979,0.6931407942238267,0.6620689655172414,0.7272727272727273,0.46178343949044587,0.42038216560509556,0.7796370296370296,0.7020681295567005,133,49,36,96
phase1a_014,full_current,7,gru,validation,0.51,0.51,0.758364312267658,0.772572056951036,0.7325102880658436,0.6496350364963503,0.839622641509434,0.5092936802973977,0.3940520446096654,0.8229540456071305,0.7307980632482127,115,48,17,89
phase1a_014,full_current,7,gru,test,0.51,0.51,0.6910828025477707,0.6794039294039294,0.622568093385214,0.64,0.6060606060606061,0.3980891719745223,0.42038216560509556,0.7548285048285048,0.6722972867152363,137,45,52,80
phase1a_015,full_current,7,mlp_current_day,validation,0.55,0.55,0.8178438661710037,0.8216518115522631,0.7841409691629956,0.7355371900826446,0.839622641509434,0.44981412639405205,0.3940520446096654,0.8767218428058804,0.7997195378431377,131,32,17,89
phase1a_015,full_current,7,mlp_current_day,test,0.55,0.55,0.7133757961783439,0.7048784548784548,0.6564885496183206,0.6615384615384615,0.6515151515151515,0.4140127388535032,0.42038216560509556,0.7816350316350317,0.7010640591219501,138,44,46,86
phase1a_016,full_current,14,bilstm,validation,0.43,0.43,0.7534246575342466,0.7742002063983489,0.7049180327868853,0.6056338028169014,0.8431372549019608,0.4863013698630137,0.3493150684931507,0.8359133126934984,0.6971230026153996,67,28,8,43
phase1a_016,full_current,14,bilstm,test,0.43,0.43,0.6074766355140186,0.5959711470795215,0.5172413793103449,0.5921052631578947,0.45918367346938777,0.35514018691588783,0.45794392523364486,0.6006333567909923,0.6002673348293859,85,31,53,45
phase1a_017,full_current,14,cnn_1d,validation,0.53,0.53,0.815068493150685,0.8306501547987616,0.7692307692307693,0.6818181818181818,0.8823529411764706,0.4520547945205479,0.3493150684931507,0.8858617131062951,0.7923284712692362,74,21,6,45
phase1a_017,full_current,14,cnn_1d,test,0.53,0.53,0.6542056074766355,0.6652005629838142,0.6782608695652174,0.5909090909090909,0.7959183673469388,0.616822429906542,0.45794392523364486,0.7317909922589725,0.7358455302463409,62,54,20,78
phase1a_018,full_current,14,gru,validation,0.6,0.6,0.8767123287671232,0.868937048503612,0.8269230769230769,0.8113207547169812,0.8431372549019608,0.363013698630137,0.3493150684931507,0.8984520123839009,0.7861122556314207,85,10,8,43
phase1a_018,full_current,14,gru,test,0.6,0.6,0.5560747663551402,0.5366819141449684,0.3870967741935484,0.5263157894736842,0.30612244897959184,0.26635514018691586,0.45794392523364486,0.6031843771991554,0.5403018686658996,89,27,68,30
phase1a_019,full_current,14,mlp_current_day,validation,0.52,0.52,0.8561643835616438,0.8395252837977296,0.7920792079207921,0.8,0.7843137254901961,0.3424657534246575,0.3493150684931507,0.8792569659442724,0.7905036232056333,85,10,11,40
phase1a_019,full_current,14,mlp_current_day,test,0.52,0.52,0.719626168224299,0.7136699507389163,0.6774193548387096,0.7159090909090909,0.6428571428571429,0.411214953271028,0.45794392523364486,0.8114004222378607,0.7883009119294455,91,25,35,63
phase1a_020,full_current,30,bilstm,validation,0.34,0.34,0.7818181818181819,0.8571428571428572,0.6842105263157895,0.52,1.0,0.45454545454545453,0.23636363636363636,0.8864468864468864,0.5886248793941102,30,12,0,13
phase1a_020,full_current,30,bilstm,test,0.34,0.34,0.44339622641509435,0.4357696566998892,0.5042016806722689,0.5357142857142857,0.47619047619047616,0.5283018867924528,0.5943396226415094,0.48911037283130304,0.5908937825409872,17,26,33,30
phase1a_021,full_current,30,cnn_1d,validation,0.46,0.46,0.8,0.8690476190476191,0.7027027027027027,0.5416666666666666,1.0,0.43636363636363634,0.23636363636363636,0.9010989010989012,0.7324827133650662,31,11,0,13
phase1a_021,full_current,30,cnn_1d,test,0.46,0.46,0.3113207547169811,0.3652639350313769,0.12048192771084337,0.25,0.07936507936507936,0.18867924528301888,0.5943396226415094,0.31413805832410485,0.47315799001965997,28,15,58,5
phase1a_022,full_current,30,gru,validation,0.46,0.46,0.8909090909090909,0.9285714285714286,0.8125,0.6842105263157895,1.0,0.34545454545454546,0.23636363636363636,0.9505494505494506,0.8336230234003512,36,6,0,13
phase1a_022,full_current,30,gru,test,0.46,0.46,0.44339622641509435,0.48375784422296053,0.3655913978494624,0.5666666666666667,0.2698412698412698,0.2830188679245283,0.5943396226415094,0.5666297526762643,0.6045597397855158,30,13,46,17
phase1a_023,full_current,30,mlp_current_day,validation,0.5,0.5,0.8545454545454545,0.8782051282051282,0.75,0.631578947368421,0.9230769230769231,0.34545454545454546,0.23636363636363636,0.8516483516483517,0.6285464337202846,35,7,1,12
phase1a_023,full_current,30,mlp_current_day,test,0.5,0.5,0.5754716981132075,0.5911775562938353,0.5871559633027523,0.6956521739130435,0.5079365079365079,0.4339622641509434,0.5943396226415094,0.660391288298265,0.7593866273351624,29,14,31,32
phase1a_024,no_high_sleep_session,7,bilstm,validation,0.17,0.17,0.7732342007434945,0.7963884708878343,0.758893280632411,0.6530612244897959,0.9056603773584906,0.5464684014869888,0.3940520446096654,0.8447158235906934,0.7259124810590821,112,51,10,96
phase1a_024,no_high_sleep_session,7,bilstm,test,0.17,0.17,0.7261146496815286,0.742923742923743,0.7225806451612903,0.6292134831460674,0.8484848484848485,0.5668789808917197,0.42038216560509556,0.8287129537129536,0.7632185029075014,116,66,20,112
phase1a_025,no_high_sleep_session,7,cnn_1d,validation,0.39,0.39,0.7955390334572491,0.8147933788632944,0.7773279352226721,0.6808510638297872,0.9056603773584906,0.5241635687732342,0.3940520446096654,0.8530501215418452,0.764955399835014,118,45,10,96
phase1a_025,no_high_sleep_session,7,cnn_1d,test,0.39,0.39,0.7229299363057324,0.7193639693639694,0.6789667896678967,0.6618705035971223,0.696969696969697,0.4426751592356688,0.42038216560509556,0.7634865134865134,0.7292367367505113,135,47,40,92
phase1a_026,no_high_sleep_session,7,gru,validation,0.63,0.63,0.8104089219330854,0.820465331635606,0.7829787234042553,0.7131782945736435,0.8679245283018868,0.4795539033457249,0.3940520446096654,0.8575066558629472,0.7533283624820529,126,37,14,92
phase1a_026,no_high_sleep_session,7,gru,test,0.63,0.63,0.6719745222929936,0.6462703962703963,0.5541125541125541,0.6464646464646465,0.48484848484848486,0.31528662420382164,0.42038216560509556,0.763944388944389,0.7175228442302517,147,35,68,64
phase1a_027,no_high_sleep_session,7,mlp_current_day,validation,0.44,0.44,0.8587360594795539,0.8702396110660956,0.8376068376068376,0.765625,0.9245283018867925,0.4758364312267658,0.3940520446096654,0.8999884245861789,0.8233936379407276,133,30,8,98
phase1a_027,no_high_sleep_session,7,mlp_current_day,test,0.44,0.44,0.8057324840764332,0.8032800532800533,0.7732342007434945,0.7591240875912408,0.7878787878787878,0.43630573248407645,0.42038216560509556,0.8398684648684648,0.7315880163980537,149,33,28,104
phase1a_028,no_high_sleep_session,14,bilstm,validation,0.43,0.43,0.7328767123287672,0.785655314757482,0.7153284671532847,0.5697674418604651,0.9607843137254902,0.589041095890411,0.3493150684931507,0.8441692466460268,0.726722334213949,58,37,2,49
phase1a_028,no_high_sleep_session,14,bilstm,test,0.43,0.43,0.5700934579439252,0.571780436312456,0.5576923076923077,0.5272727272727272,0.5918367346938775,0.514018691588785,0.45794392523364486,0.6447923997185081,0.6453157996708031,64,52,40,58
phase1a_029,no_high_sleep_session,14,cnn_1d,validation,0.42,0.42,0.8493150684931506,0.8751289989680082,0.8166666666666667,0.7101449275362319,0.9607843137254902,0.4726027397260274,0.3493150684931507,0.8868937048503612,0.772001052541206,75,20,2,49
phase1a_029,no_high_sleep_session,14,cnn_1d,test,0.42,0.42,0.6121495327102804,0.6176988036593948,0.6175115207373272,0.5630252100840336,0.6836734693877551,0.5560747663551402,0.45794392523364486,0.696780436312456,0.724365831715958,64,52,31,67
phase1a_030,no_high_sleep_session,14,gru,validation,0.4,0.4,0.8493150684931506,0.8615067079463364,0.8070175438596491,0.7301587301587301,0.9019607843137255,0.4315068493150685,0.3493150684931507,0.865015479876161,0.738736638224266,78,17,5,46
phase1a_030,no_high_sleep_session,14,gru,test,0.4,0.4,0.7009345794392523,0.7075123152709359,0.7064220183486238,0.6416666666666667,0.7857142857142857,0.5607476635514018,0.45794392523364486,0.7886171710063337,0.7709035448826336,73,43,21,77
phase1a_031,no_high_sleep_session,14,mlp_current_day,validation,0.44,0.44,0.8835616438356164,0.8787409700722395,0.8380952380952381,0.8148148148148148,0.8627450980392157,0.3698630136986301,0.3493150684931507,0.9062951496388029,0.8206189059468848,85,10,7,44
phase1a_031,no_high_sleep_session,14,mlp_current_day,test,0.44,0.44,0.8084112149532711,0.814567206192822,0.8093023255813954,0.7435897435897436,0.8877551020408163,0.5467289719626168,0.45794392523364486,0.8782547501759325,0.8388386818333667,86,30,11,87
phase1a_032,no_high_sleep_session,30,bilstm,validation,0.44,0.44,0.8545454545454545,0.9047619047619048,0.7647058823529411,0.6190476190476191,1.0,0.38181818181818183,0.23636363636363636,0.9267399267399268,0.7097820982436368,34,8,0,13
phase1a_032,no_high_sleep_session,30,bilstm,test,0.44,0.44,0.5566037735849056,0.523624953857512,0.6518518518518519,0.6111111111111112,0.6984126984126984,0.6792452830188679,0.5943396226415094,0.5514950166112956,0.6397628778986072,15,28,19,44
phase1a_033,no_high_sleep_session,30,cnn_1d,validation,0.25,0.25,0.8,0.8690476190476191,0.7027027027027027,0.5416666666666666,1.0,0.43636363636363634,0.23636363636363636,0.8754578754578755,0.5955723763416071,31,11,0,13
phase1a_033,no_high_sleep_session,30,cnn_1d,test,0.25,0.25,0.4811320754716981,0.46382428940568476,0.56,0.5645161290322581,0.5555555555555556,0.5849056603773585,0.5943396226415094,0.4920634920634921,0.632905952544953,16,27,28,35
phase1a_034,no_high_sleep_session,30,gru,validation,0.2,0.2,0.8363636363636363,0.8928571428571428,0.7428571428571429,0.5909090909090909,1.0,0.4,0.23636363636363636,0.9304029304029304,0.7400962285577672,33,9,0,13
phase1a_034,no_high_sleep_session,30,gru,test,0.2,0.2,0.6320754716981132,0.5944998154300479,0.7194244604316546,0.6578947368421053,0.7936507936507936,0.7169811320754716,0.5943396226415094,0.6164636397194536,0.6798338696823865,17,26,13,50
phase1a_035,no_high_sleep_session,30,mlp_current_day,validation,0.51,0.51,0.8909090909090909,0.9285714285714286,0.8125,0.6842105263157895,1.0,0.34545454545454546,0.23636363636363636,0.9157509157509158,0.7215374845048577,36,6,0,13
phase1a_035,no_high_sleep_session,30,mlp_current_day,test,0.51,0.51,0.8018867924528302,0.800110741971207,0.8292682926829268,0.85,0.8095238095238095,0.5660377358490566,0.5943396226415094,0.8386858619416758,0.8083093602769529,34,9,12,51
