experiment_id,epoch,train_loss,selected_threshold,train_balanced_accuracy,train_roc_auc,train_average_precision,train_f1,train_precision,train_recall,validation_balanced_accuracy,validation_roc_auc,validation_average_precision,validation_f1,validation_precision,validation_recall
presleep_seq_002,1,0.7998558961428128,0.37,0.5820956851009603,0.6643989736544521,0.5977441881764352,0.5995771670190275,0.47298198799199465,0.8187066974595842,0.6649950347567031,0.6440417080436942,0.43110728608515103,0.6138613861386139,0.4720812182741117,0.8773584905660378
presleep_seq_002,2,0.7706696024307838,0.35,0.5934799122133972,0.687078454971098,0.6207185354515379,0.6109945446915652,0.4798945286750165,0.8406466512702079,0.6544687189672294,0.6499006951340616,0.44130279340076184,0.6058631921824105,0.4626865671641791,0.8773584905660378
presleep_seq_002,3,0.7606794128051171,0.37,0.6088822706651538,0.7009649255401995,0.6357596586952219,0.621334466638334,0.49159381304640215,0.8441108545034642,0.6502979145978153,0.6536246276067528,0.44934081133744674,0.6006600660066007,0.4619289340101523,0.8584905660377359
presleep_seq_002,4,0.7457407245269189,0.34,0.5954220090274017,0.7127935388448065,0.6488786493222727,0.622898318654924,0.47671568627450983,0.8983833718244804,0.6501986097318768,0.6609731876861966,0.4698807516736415,0.6056782334384858,0.4549763033175355,0.9056603773584906
presleep_seq_002,5,0.7513033124116751,0.37,0.6211830144021308,0.7215109704552543,0.6556130310410643,0.6328257191201354,0.4993324432576769,0.8637413394919169,0.6450347567030785,0.6635054617676266,0.47532523763924167,0.5967213114754099,0.457286432160804,0.8584905660377359
presleep_seq_002,6,0.737539646258721,0.34,0.6183559719955379,0.729944262778136,0.6616333903974633,0.6381766381766382,0.4927718416090509,0.9053117782909931,0.6501986097318768,0.6734856007944389,0.4854839319187564,0.6056782334384858,0.4549763033175355,0.9056603773584906
presleep_seq_002,7,0.7387159338364234,0.37,0.6391459748847658,0.7375165269568777,0.669063096415673,0.6458244111349036,0.5132743362831859,0.8706697459584296,0.6550148957298908,0.6791459781529294,0.49675612643016553,0.6052631578947368,0.46464646464646464,0.8679245283018868
presleep_seq_002,8,0.7193383051798894,0.36,0.6338850929240707,0.7440756480193483,0.67833520487435,0.6454316848281643,0.506578947368421,0.8891454965357968,0.6571002979145979,0.6826216484607746,0.5046963030092898,0.6078431372549019,0.465,0.8773584905660378
presleep_seq_002,9,0.7199192890754113,0.38,0.657248613266339,0.7507773170745708,0.6842297939932418,0.6551264980026631,0.5320836337418889,0.8521939953810623,0.6592850049652433,0.6944389275074478,0.5368380743926247,0.6054421768707483,0.4734042553191489,0.839622641509434
presleep_seq_002,10,0.7119562937663152,0.35,0.645320981725156,0.7571221377989442,0.6922124967722629,0.6528013582342954,0.5161073825503356,0.8879907621247113,0.6644488579940417,0.7005958291956306,0.538629660921828,0.6143790849673203,0.47,0.8867924528301887
presleep_seq_002,11,0.6991456921284015,0.39,0.6733680168225766,0.7628278843007782,0.6988974255090462,0.6632888070013818,0.5517241379310345,0.8314087759815243,0.6698113207547169,0.703227408142999,0.5495594781406772,0.6137931034482759,0.483695652173913,0.839622641509434
presleep_seq_002,12,0.7016867293761326,0.39,0.6709705317901158,0.7680304076872593,0.7044657619832411,0.6611418047882136,0.5497702909647779,0.8290993071593533,0.6692651439920556,0.7028301886792452,0.5489801150402408,0.6143344709897611,0.48128342245989303,0.8490566037735849
presleep_seq_002,13,0.7052756997255178,0.4,0.6832736672719375,0.7732798092726991,0.7092215531108874,0.6673003802281369,0.567043618739903,0.8106235565819861,0.6724428997020855,0.7119662363455809,0.5603514447217808,0.615916955017301,0.48633879781420764,0.839622641509434
presleep_seq_002,14,0.6850575337043175,0.38,0.6734407258658595,0.778441194647849,0.7164476355234917,0.6699158174568011,0.5434938892882818,0.8729792147806005,0.6655412115193644,0.7129592850049652,0.5639342499293848,0.6133333333333333,0.4742268041237113,0.8679245283018868
presleep_seq_002,15,0.681809860926408,0.41,0.6865618380846141,0.7815743803945805,0.7190814944707231,0.6716981132075471,0.5677830940988836,0.8221709006928406,0.6635551142005959,0.7071996027805362,0.5503053253809853,0.6056338028169014,0.48314606741573035,0.8113207547169812
presleep_seq_002,16,0.686612174144158,0.35,0.6769929453094057,0.7863349093337364,0.7218755424327001,0.6731620903454384,0.5459770114942529,0.8775981524249422,0.6749751737835155,0.712909632571996,0.5516985748641197,0.6225165562913907,0.47959183673469385,0.8867924528301887
presleep_seq_002,17,0.6756170832193815,0.38,0.6860959261888406,0.7910504734698095,0.7287070079625796,0.6749654218533887,0.5617805065234075,0.8452655889145496,0.6766137040714995,0.7163853028798411,0.5617099259264824,0.621160409556314,0.48663101604278075,0.8584905660377359
presleep_seq_002,18,0.6798418838244218,0.36,0.6846125660360751,0.7948590879607218,0.7330029717526507,0.6788581623550402,0.5530523255813954,0.8787528868360277,0.6738828202581927,0.7239324726911619,0.5760094078984412,0.6233766233766234,0.4752475247524752,0.9056603773584906
presleep_seq_002,19,0.6631156022732074,0.35,0.6816482374753889,0.7989881962608418,0.7381942270160408,0.6808142052836725,0.5446985446985447,0.9076212471131639,0.6686196623634558,0.7259185700099305,0.5802014320057114,0.6193548387096774,0.47058823529411764,0.9056603773584906
presleep_seq_002,20,0.6697748642701369,0.34,0.6834941861466312,0.801450736753082,0.7408796957015688,0.6806833114323259,0.5483415666901905,0.8972286374133949,0.6796921549155909,0.7173286991062562,0.5664113294284078,0.6270627062706271,0.48223350253807107,0.8962264150943396
presleep_seq_002,21,0.6635800774280841,0.35,0.6883020716337148,0.8043868427245991,0.7442206924896749,0.6840017628911415,0.5531004989308624,0.8960739030023095,0.6770605759682224,0.7172790466732869,0.5720353135668648,0.625,0.4797979797979798,0.8962264150943396
presleep_seq_002,22,0.6624586669298319,0.35,0.6972524591920495,0.808403060668043,0.7485075552665766,0.6904231625835189,0.5620014503263234,0.894919168591224,0.6676266137040715,0.7190168818272096,0.5737449436333352,0.6158940397350994,0.4744897959183674,0.8773584905660378
presleep_seq_002,23,0.6587947652890132,0.35,0.6964239587777993,0.8109804049128353,0.7521691135459774,0.6898086337338674,0.56118754525706,0.894919168591224,0.6702581926514399,0.7186196623634559,0.5733828175688026,0.6179401993355482,0.47692307692307695,0.8773584905660378
presleep_seq_002,24,0.6461044770020705,0.39,0.7005922916933744,0.8135099142607309,0.7546352169606946,0.6913691821057388,0.5679287305122495,0.8833718244803695,0.6702581926514399,0.7196623634558091,0.5785239634983589,0.6179401993355482,0.47692307692307695,0.8773584905660378
presleep_seq_002,25,0.6564531803131104,0.38,0.716082666355421,0.8185354485286942,0.7604607872305592,0.7033976124885216,0.5838414634146342,0.8845265588914549,0.6786991062562066,0.728351539225422,0.5914134168519134,0.6237288135593221,0.48677248677248675,0.8679245283018868
presleep_seq_002,26,0.6334954637747544,0.38,0.7267029701644181,0.8223622402804274,0.7636000423484554,0.7109448082319925,0.5974842767295597,0.8775981524249422,0.6745283018867925,0.7235849056603774,0.577789470203401,0.6185567010309279,0.4864864864864865,0.8490566037735849
presleep_seq_002,27,0.6369742705271795,0.34,0.7175507193411795,0.8231629964544773,0.7658452158528618,0.7058287795992714,0.5827067669172933,0.894919168591224,0.671896722939424,0.7188182720953327,0.5699747220693412,0.6164383561643836,0.4838709677419355,0.8490566037735849
presleep_seq_002,28,0.646705208833401,0.35,0.7213540719934333,0.8271792143979213,0.7696644625322356,0.7092069279854147,0.5858433734939759,0.8983833718244804,0.6745283018867925,0.7295928500496525,0.592513330589501,0.6185567010309279,0.4864864864864865,0.8490566037735849
presleep_seq_002,29,0.6298539886107811,0.4,0.7379264720232822,0.8300856627333626,0.7726160579065283,0.7180722891566265,0.6162117452440034,0.8602771362586605,0.66519364448858,0.7222442899702085,0.58466581254131,0.6036363636363636,0.4911242603550296,0.7830188679245284
presleep_seq_002,30,0.6319649347892174,0.4,0.7428223737206556,0.8334508477300427,0.7762484588113577,0.7217898832684825,0.6235294117647059,0.8568129330254042,0.6746276067527309,0.7231380337636544,0.590370618041614,0.6137184115523465,0.49707602339181284,0.8018867924528302
presleep_seq_002,31,0.6291009802084703,0.37,0.7268144254741873,0.834908377038484,0.7800460820845483,0.7138939670932358,0.5907715582450832,0.9018475750577367,0.6688182720953326,0.7210029791459782,0.5821593801609163,0.6099290780141844,0.48863636363636365,0.8113207547169812
presleep_seq_002,32,0.6281349631456229,0.48,0.7500066968855655,0.8379965979821328,0.7825639978618059,0.7205034084950184,0.659942363112392,0.7933025404157044,0.6706554121151936,0.7207050645481629,0.5759979968562392,0.5959183673469388,0.5251798561151079,0.6886792452830188
