experiment_id,split,threshold,balanced_accuracy,f1,precision,recall,tn,fp,fn,tp,roc_auc,average_precision
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.48,0.6504371584699453,0.5663082437275986,0.5031847133757962,0.6475409836065574,147,78,43,79,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.49,0.6463387978142077,0.5611510791366906,0.5,0.639344262295082,147,78,44,78,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.5,0.6485610200364299,0.5631768953068592,0.5032258064516129,0.639344262295082,148,77,44,78,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.51,0.6596721311475411,0.5735294117647058,0.52,0.639344262295082,153,72,44,78,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.52,0.664808743169399,0.5757575757575758,0.5352112676056338,0.6229508196721312,159,66,46,76,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.53,0.6718214936247724,0.5813953488372093,0.5514705882352942,0.6147540983606558,164,61,47,75,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.54,0.6769581056466303,0.584,0.5703125,0.5983606557377049,170,55,49,73,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.55,0.6627868852459016,0.563265306122449,0.5609756097560976,0.5655737704918032,171,54,53,69,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.56,0.6552823315118397,0.5485232067510548,0.5652173913043478,0.5327868852459017,175,50,57,65,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.57,0.6515300546448087,0.5407725321888412,0.5675675675675675,0.5163934426229508,177,48,59,63,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.58,0.6540983606557378,0.5414847161572053,0.5794392523364486,0.5081967213114754,180,45,60,62,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.59,0.6257559198542805,0.4931506849315068,0.5567010309278351,0.4426229508196721,182,43,68,54,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.6,0.617559198542805,0.4792626728110599,0.5473684210526316,0.4262295081967213,182,43,70,52,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.61,0.605264116575592,0.45794392523364486,0.532608695652174,0.4016393442622951,182,43,73,49,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.62,0.605264116575592,0.45794392523364486,0.532608695652174,0.4016393442622951,182,43,73,49,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.63,0.6056102003642987,0.4549763033175355,0.5393258426966292,0.39344262295081966,184,41,74,48,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.64,0.5943533697632059,0.4221105527638191,0.5454545454545454,0.3442622950819672,190,35,80,42,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.65,0.592823315118397,0.41237113402061853,0.5555555555555556,0.32786885245901637,193,32,82,40,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.66,0.5737158469945355,0.3502824858757062,0.5636363636363636,0.2540983606557377,201,24,91,31,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.67,0.5687795992714025,0.3151515151515151,0.6046511627906976,0.21311475409836064,208,17,96,26,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.68,0.51959927140255,0.1830065359477124,0.45161290322580644,0.11475409836065574,208,17,108,14,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.69,0.5158469945355191,0.1610738255033557,0.4444444444444444,0.09836065573770492,210,15,110,12,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.7,0.512440801457195,0.1267605633802817,0.45,0.07377049180327869,214,11,113,9,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.71,0.5068123861566485,0.08823529411764706,0.42857142857142855,0.04918032786885246,217,8,116,6,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.72,0.5179234972677595,0.0916030534351145,0.6666666666666666,0.04918032786885246,222,3,116,6,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.73,0.5078506375227687,0.047244094488188976,0.6,0.02459016393442623,223,2,119,3,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.74,0.5059744990892532,0.032,0.6666666666666666,0.01639344262295082,224,1,120,2,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.75,0.5059744990892532,0.032,0.6666666666666666,0.01639344262295082,224,1,120,2,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.76,0.5081967213114754,0.03225806451612903,1.0,0.01639344262295082,225,0,120,2,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.77,0.5040983606557377,0.016260162601626018,1.0,0.00819672131147541,225,0,121,1,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.78,0.5040983606557377,0.016260162601626018,1.0,0.00819672131147541,225,0,121,1,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.79,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.8,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.81,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.82,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.83,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.84,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.85,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.86,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.87,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.88,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.89,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.9,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.91,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.92,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.93,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.94,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,validation,0.95,0.5,0.0,0.0,0.0,225,0,122,0,0.6823679417122042,0.5127251332258732
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.05,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.06,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.07,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.08,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.09,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.1,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.11,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.12,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.13,0.5,0.530442035029191,0.36095346197502837,1.0,0,563,0,318,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.14,0.49842767295597484,0.5292153589315526,0.36022727272727273,0.9968553459119497,0,563,1,317,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.15,0.49842767295597484,0.5292153589315526,0.36022727272727273,0.9968553459119497,0,563,1,317,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.16,0.49842767295597484,0.5292153589315526,0.36022727272727273,0.9968553459119497,0,563,1,317,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.17,0.49842767295597484,0.5292153589315526,0.36022727272727273,0.9968553459119497,0,563,1,317,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.18,0.49842767295597484,0.5292153589315526,0.36022727272727273,0.9968553459119497,0,563,1,317,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.19,0.49842767295597484,0.5292153589315526,0.36022727272727273,0.9968553459119497,0,563,1,317,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.2,0.4968553459119497,0.5279866332497911,0.3594994311717861,0.9937106918238994,0,563,2,316,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.21,0.49528301886792453,0.5267558528428093,0.35876993166287013,0.9905660377358491,0,563,3,315,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.22,0.49528301886792453,0.5267558528428093,0.35876993166287013,0.9905660377358491,0,563,3,315,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.23,0.49323033613727,0.5243697478991597,0.3577981651376147,0.9811320754716981,3,560,6,312,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.24,0.49165800909324486,0.5231286795626577,0.35706084959816303,0.9779874213836478,3,560,7,311,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.25,0.4900856820492197,0.5218855218855218,0.3563218390804598,0.9748427672955975,3,560,8,310,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.26,0.49049342582973066,0.5211505922165821,0.35648148148148145,0.9685534591194969,7,556,10,308,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.27,0.489124970675961,0.5195246179966044,0.3558139534883721,0.9622641509433962,9,554,12,306,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.28,0.4879603874124468,0.5175064047822374,0.3552168815943728,0.9528301886792453,13,550,15,303,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.29,0.49636102639722063,0.5207612456747405,0.35918854415274465,0.9465408805031447,26,537,17,301,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.3,0.50270898265134,0.5215859030837005,0.3623011015911873,0.9308176100628931,42,521,22,296,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.31,0.512813208664276,0.5239385727190605,0.36755386565272496,0.9119496855345912,64,499,28,290,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.32,0.5273579320129138,0.5288640595903166,0.37566137566137564,0.8930817610062893,91,472,34,284,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.33,0.5479154797412782,0.5380906460945034,0.38803894297635605,0.8773584905660378,123,440,39,279,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.34,0.5701179664197862,0.5513833992094862,0.4020172910662824,0.8773584905660378,148,415,39,279,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.35,0.5933398125495716,0.5637860082304527,0.41896024464831805,0.8616352201257862,183,380,44,274,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.36,0.6060357250578102,0.567741935483871,0.43137254901960786,0.8301886792452831,215,348,54,264,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.37,0.608889931521387,0.5630630630630631,0.43859649122807015,0.7861635220125787,243,320,68,250,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.38,0.6133890769351074,0.5617715617715617,0.4462962962962963,0.7578616352201258,264,299,77,241,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.39,0.6156316677279176,0.5575757575757576,0.4536489151873767,0.7232704402515723,286,277,88,230,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.4,0.6187623579878683,0.5537294563843237,0.4630021141649049,0.6886792452830188,309,254,99,219,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.41,0.6251103142419876,0.5558441558441558,0.47345132743362833,0.6729559748427673,325,238,104,214,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.42,0.6358987678318084,0.5618279569892473,0.49061032863849763,0.6572327044025157,346,217,109,209,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.43,0.6406743970419027,0.5623268698060941,0.5024752475247525,0.6383647798742138,362,201,115,203,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.44,0.6454500262519969,0.5628571428571428,0.5157068062827225,0.6194968553459119,378,185,121,197,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.45,0.6509098830389759,0.5647058823529412,0.5303867403314917,0.6037735849056604,393,170,126,192,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.46,0.6492649440888323,0.5598802395209581,0.5342857142857143,0.5880503144654088,400,163,131,187,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.47,0.6591652982115128,0.5660964230171073,0.56,0.5723270440251572,420,143,136,182,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.48,0.6561519041075996,0.5582137161084529,0.5663430420711975,0.550314465408805,429,134,143,175,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.49,0.6529346381134309,0.5504885993485342,0.5709459459459459,0.5314465408805031,436,127,149,169,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.5,0.6432241920529062,0.5333333333333333,0.5673758865248227,0.5031446540880503,441,122,158,160,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.51,0.6402107979489929,0.523972602739726,0.575187969924812,0.4811320754716981,450,113,165,153,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.52,0.6454667828457165,0.5255731922398589,0.5983935742971888,0.46855345911949686,463,100,169,149,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.53,0.6518147390998358,0.5274725274725275,0.631578947368421,0.4528301886792453,479,84,174,144,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.54,0.6492090887764335,0.5152671755725191,0.6553398058252428,0.42452830188679247,492,71,183,135,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.55,0.6468073103432868,0.501002004008016,0.6906077348066298,0.39308176100628933,507,56,193,125,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.56,0.6396885507780645,0.47558386411889597,0.7320261437908496,0.3522012578616352,522,41,206,112,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.57,0.6333266306958455,0.45614035087719296,0.7536231884057971,0.3270440251572327,529,34,214,104,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.58,0.6227280851681803,0.4288939051918736,0.76,0.29874213836477986,533,30,223,95,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.59,0.6208792743277813,0.41935483870967744,0.7844827586206896,0.2861635220125786,538,25,227,91,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.6,0.6111688282672565,0.3904761904761905,0.803921568627451,0.2578616352201258,543,20,236,82,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.61,0.6061753633388072,0.37163814180929094,0.8351648351648352,0.2389937106918239,548,15,242,76,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.62,0.5845705285029659,0.30848329048843187,0.8450704225352113,0.18867924528301888,552,11,258,60,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.63,0.5721957840410201,0.2698412698412698,0.85,0.16037735849056603,554,9,267,51,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.64,0.5629656936671247,0.23848238482384823,0.8627450980392157,0.13836477987421383,556,7,274,44,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.65,0.5488147502708983,0.19444444444444445,0.8333333333333334,0.11006289308176101,556,7,283,35,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.66,0.5303545695231073,0.12280701754385964,0.875,0.0660377358490566,560,3,297,21,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.67,0.5209206072589564,0.08928571428571429,0.8333333333333334,0.04716981132075472,560,3,303,15,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.68,0.516203626126881,0.07207207207207207,0.8,0.03773584905660377,560,3,306,12,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.69,0.5132628439290862,0.054878048780487805,0.9,0.02830188679245283,562,1,309,9,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.7,0.5085458627970106,0.036923076923076927,0.8571428571428571,0.018867924528301886,562,1,312,6,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.71,0.5069735357529855,0.030864197530864196,0.8333333333333334,0.015723270440251572,562,1,313,5,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.72,0.5069735357529855,0.030864197530864196,0.8333333333333334,0.015723270440251572,562,1,313,5,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.73,0.5069735357529855,0.030864197530864196,0.8333333333333334,0.015723270440251572,562,1,313,5,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.74,0.5078616352201258,0.030959752321981424,1.0,0.015723270440251572,563,0,313,5,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.75,0.5047169811320755,0.018691588785046728,1.0,0.009433962264150943,563,0,315,3,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.76,0.5031446540880503,0.0125,1.0,0.006289308176100629,563,0,316,2,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.77,0.5031446540880503,0.0125,1.0,0.006289308176100629,563,0,316,2,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.78,0.5031446540880503,0.0125,1.0,0.006289308176100629,563,0,316,2,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.79,0.5031446540880503,0.0125,1.0,0.006289308176100629,563,0,316,2,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.8,0.5031446540880503,0.0125,1.0,0.006289308176100629,563,0,316,2,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.81,0.5031446540880503,0.0125,1.0,0.006289308176100629,563,0,316,2,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.82,0.5015723270440252,0.006269592476489028,1.0,0.0031446540880503146,563,0,317,1,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.83,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.84,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.85,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.86,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.87,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.88,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.89,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.9,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.91,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.92,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.93,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.94,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
presleep_stage1_hp_tiny_dropout40_wd1e3_seed2027,test,0.95,0.5,0.0,0.0,0.0,563,0,318,0,0.6936950523364277,0.6186839297818052
