feature,missing_rate
previous_day_steps_record_count_prev_episode_diff1,0.2131793860884258
previous_day_steps_sum_prev_episode_diff1,0.2131793860884258
previous_day_calories_sum_prev_episode_diff1,0.21008166713601803
previous_day_lightly_active_minutes_sum_prev_episode_diff1,0.21008166713601803
previous_day_moderately_active_minutes_sum_prev_episode_diff1,0.21008166713601803
previous_day_resting_hr_error_mean_prev_episode_diff1,0.21008166713601803
previous_day_resting_hr_resting_heart_rate_mean_prev_episode_diff1,0.21008166713601803
previous_day_sedentary_minutes_sum_prev_episode_diff1,0.21008166713601803
previous_day_very_active_minutes_sum_prev_episode_diff1,0.21008166713601803
previous_day_steps_record_count_dev_from_prev3_episode_mean,0.15122500704027034
previous_day_steps_sum_dev_from_prev3_episode_mean,0.15122500704027034
previous_day_calories_sum_dev_from_prev3_episode_mean,0.14869050971557307
previous_day_lightly_active_minutes_sum_dev_from_prev3_episode_mean,0.14869050971557307
previous_day_moderately_active_minutes_sum_dev_from_prev3_episode_mean,0.14869050971557307
previous_day_resting_hr_error_mean_dev_from_prev3_episode_mean,0.14869050971557307
previous_day_resting_hr_resting_heart_rate_mean_dev_from_prev3_episode_mean,0.14869050971557307
previous_day_sedentary_minutes_sum_dev_from_prev3_episode_mean,0.14869050971557307
previous_day_very_active_minutes_sum_dev_from_prev3_episode_mean,0.14869050971557307
previous_day_steps_record_count,0.12897775274570544
previous_day_steps_sum,0.12897775274570544
previous_day_calories_sum,0.12672486623486343
previous_day_lightly_active_minutes_sum,0.12672486623486343
previous_day_moderately_active_minutes_sum,0.12672486623486343
previous_day_resting_hr_error_mean,0.12672486623486343
previous_day_resting_hr_resting_heart_rate_mean,0.12672486623486343
previous_day_sedentary_minutes_sum,0.12672486623486343
previous_day_very_active_minutes_sum,0.12672486623486343
steps_pre_sleep_last_1h_sum_prev_episode_diff1,0.10729372007885103
steps_pre_sleep_last_3h_sum_prev_episode_diff1,0.10729372007885103
steps_pre_sleep_sum_prev_episode_diff1,0.10729372007885103
heart_rate_pre_sleep_last_1h_mean_prev_episode_diff1,0.09236834694452267
heart_rate_pre_sleep_last_3h_mean_prev_episode_diff1,0.07490847648549705
steps_pre_sleep_last_1h_sum_dev_from_prev3_episode_mean,0.06758659532526048
steps_pre_sleep_last_3h_sum_dev_from_prev3_episode_mean,0.06758659532526048
steps_pre_sleep_sum_dev_from_prev3_episode_mean,0.06758659532526048
heart_rate_pre_sleep_max_prev_episode_diff1,0.06730498451140524
heart_rate_pre_sleep_mean_confidence_prev_episode_diff1,0.06730498451140524
heart_rate_pre_sleep_mean_prev_episode_diff1,0.06730498451140524
heart_rate_pre_sleep_median_prev_episode_diff1,0.06730498451140524
heart_rate_pre_sleep_min_prev_episode_diff1,0.06730498451140524
heart_rate_pre_sleep_std_prev_episode_diff1,0.06730498451140524
heart_rate_pre_sleep_last_1h_mean_dev_from_prev3_episode_mean,0.06251760067586595
previous_day_steps_record_count_prev3_episode_mean,0.05604055195719516
previous_day_steps_sum_prev3_episode_mean,0.05604055195719516
previous_day_calories_sum_prev3_episode_mean,0.0557589411433399
previous_day_lightly_active_minutes_sum_prev3_episode_mean,0.0557589411433399
previous_day_moderately_active_minutes_sum_prev3_episode_mean,0.0557589411433399
previous_day_resting_hr_error_mean_prev3_episode_mean,0.0557589411433399
previous_day_resting_hr_resting_heart_rate_mean_prev3_episode_mean,0.0557589411433399
previous_day_sedentary_minutes_sum_prev3_episode_mean,0.0557589411433399
previous_day_very_active_minutes_sum_prev3_episode_mean,0.0557589411433399
heart_rate_pre_sleep_last_3h_mean_dev_from_prev3_episode_mean,0.05294283300478738
heart_rate_pre_sleep_max_dev_from_prev3_episode_mean,0.0481554491692481
heart_rate_pre_sleep_mean_confidence_dev_from_prev3_episode_mean,0.0481554491692481
heart_rate_pre_sleep_mean_dev_from_prev3_episode_mean,0.0481554491692481
heart_rate_pre_sleep_median_dev_from_prev3_episode_mean,0.0481554491692481
heart_rate_pre_sleep_min_dev_from_prev3_episode_mean,0.0481554491692481
heart_rate_pre_sleep_std_dev_from_prev3_episode_mean,0.0481554491692481
steps_pre_sleep_last_1h_sum,0.04787383835539285
steps_pre_sleep_last_3h_sum,0.04787383835539285
steps_pre_sleep_sum,0.04787383835539285
heart_rate_pre_sleep_last_1h_mean,0.042523232892143055
heart_rate_pre_sleep_last_3h_mean,0.03294846522106449
calories_pre_sleep_last_1h_sum_prev_episode_diff1,0.028161081385525203
calories_pre_sleep_last_3h_sum_prev_episode_diff1,0.028161081385525203
calories_pre_sleep_sum_prev_episode_diff1,0.028161081385525203
heart_rate_pre_sleep_max,0.028161081385525203
heart_rate_pre_sleep_mean,0.028161081385525203
heart_rate_pre_sleep_mean_confidence,0.028161081385525203
heart_rate_pre_sleep_median,0.028161081385525203
heart_rate_pre_sleep_min,0.028161081385525203
heart_rate_pre_sleep_std,0.028161081385525203
calories_pre_sleep_last_1h_sum_dev_from_prev3_episode_mean,0.024218529991551677
calories_pre_sleep_last_3h_sum_dev_from_prev3_episode_mean,0.024218529991551677
calories_pre_sleep_sum_dev_from_prev3_episode_mean,0.024218529991551677
heart_rate_pre_sleep_last_1h_mean_prev3_episode_mean,0.02196564348070966
heart_rate_pre_sleep_last_3h_mean_prev3_episode_mean,0.021684032666854407
steps_pre_sleep_last_1h_sum_prev3_episode_mean,0.021120811039143903
steps_pre_sleep_last_3h_sum_prev3_episode_mean,0.021120811039143903
steps_pre_sleep_sum_prev3_episode_mean,0.021120811039143903
heart_rate_pre_sleep_max_prev3_episode_mean,0.02083920022528865
heart_rate_pre_sleep_mean_confidence_prev3_episode_mean,0.02083920022528865
heart_rate_pre_sleep_mean_prev3_episode_mean,0.02083920022528865
heart_rate_pre_sleep_median_prev3_episode_mean,0.02083920022528865
heart_rate_pre_sleep_min_prev3_episode_mean,0.02083920022528865
heart_rate_pre_sleep_std_prev3_episode_mean,0.02083920022528865
calories_pre_sleep_last_1h_sum_prev3_episode_mean,0.019712756969867642
calories_pre_sleep_last_3h_sum_prev3_episode_mean,0.019712756969867642
calories_pre_sleep_sum_prev3_episode_mean,0.019712756969867642
calories_pre_sleep_record_count_dev_from_prev3_episode_mean,0.01943114615601239
calories_pre_sleep_record_count_prev3_episode_mean,0.01943114615601239
calories_pre_sleep_record_count_prev_episode_diff1,0.01943114615601239
heart_rate_pre_sleep_record_count_dev_from_prev3_episode_mean,0.01943114615601239
heart_rate_pre_sleep_record_count_prev3_episode_mean,0.01943114615601239
heart_rate_pre_sleep_record_count_prev_episode_diff1,0.01943114615601239
pre_sleep_window_hours_dev_from_prev3_episode_mean,0.01943114615601239
pre_sleep_window_hours_prev3_episode_mean,0.01943114615601239
pre_sleep_window_hours_prev_episode_diff1,0.01943114615601239
sleep_start_hour_dev_from_prev3_episode_mean,0.01943114615601239
sleep_start_hour_prev3_episode_mean,0.01943114615601239
sleep_start_hour_prev_episode_diff1,0.01943114615601239
steps_pre_sleep_active_record_count_dev_from_prev3_episode_mean,0.01943114615601239
steps_pre_sleep_active_record_count_prev3_episode_mean,0.01943114615601239
steps_pre_sleep_active_record_count_prev_episode_diff1,0.01943114615601239
steps_pre_sleep_record_count_dev_from_prev3_episode_mean,0.01943114615601239
steps_pre_sleep_record_count_prev3_episode_mean,0.01943114615601239
steps_pre_sleep_record_count_prev_episode_diff1,0.01943114615601239
calories_pre_sleep_last_1h_sum,0.0047873838355392846
calories_pre_sleep_last_3h_sum,0.0047873838355392846
calories_pre_sleep_sum,0.0047873838355392846
calories_pre_sleep_last_1h_sum_missing_ind,0.0
calories_pre_sleep_last_3h_sum_missing_ind,0.0
calories_pre_sleep_record_count,0.0
calories_pre_sleep_sum_missing_ind,0.0
has_prev3_episodes,0.0
has_prev7_episodes,0.0
heart_rate_pre_sleep_last_1h_mean_missing_ind,0.0
heart_rate_pre_sleep_last_3h_mean_missing_ind,0.0
heart_rate_pre_sleep_max_missing_ind,0.0
heart_rate_pre_sleep_mean_confidence_missing_ind,0.0
heart_rate_pre_sleep_mean_missing_ind,0.0
heart_rate_pre_sleep_median_missing_ind,0.0
heart_rate_pre_sleep_min_missing_ind,0.0
heart_rate_pre_sleep_record_count,0.0
heart_rate_pre_sleep_std_missing_ind,0.0
participant_episode_order,0.0
pre_sleep_window_hours,0.0
previous_day_calories_record_count_missing_ind,0.0
previous_day_calories_sum_missing_ind,0.0
previous_day_lightly_active_minutes_sum_missing_ind,0.0
previous_day_moderately_active_minutes_sum_missing_ind,0.0
previous_day_resting_hr_error_mean_missing_ind,0.0
previous_day_resting_hr_record_count_missing_ind,0.0
previous_day_resting_hr_resting_heart_rate_mean_missing_ind,0.0
previous_day_sedentary_minutes_sum_missing_ind,0.0
previous_day_steps_record_count_missing_ind,0.0
previous_day_steps_sum_missing_ind,0.0
previous_day_very_active_minutes_sum_missing_ind,0.0
sleep_start_dayofweek_cos,0.0
sleep_start_dayofweek_sin,0.0
sleep_start_hour,0.0
sleep_start_month_cos,0.0
sleep_start_month_sin,0.0
steps_pre_sleep_active_record_count,0.0
steps_pre_sleep_last_1h_sum_missing_ind,0.0
steps_pre_sleep_last_3h_sum_missing_ind,0.0
steps_pre_sleep_record_count,0.0
steps_pre_sleep_sum_missing_ind,0.0
